@relation CohortTemplate

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute 'user id' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41}

@data
1.506161,1.894029,1.858163,1.978976,22
1.548716,1.864388,1.295806,1.977777,22
1.598045,1.851963,1.325398,1.940797,22
1.580571,1.916084,1.302907,2.017433,22
1.567034,1.895832,1.278227,1.987089,22
1.578643,1.910259,1.301242,2.010814,22
1.556255,1.855201,1.296133,1.951511,22
1.60239,1.84465,1.354733,1.938214,22
1.544532,1.887864,1.269874,1.996106,22
1.540585,1.880692,1.273149,1.96236,22
1.535824,1.853277,1.243559,1.951048,22
1.542123,1.830868,1.251417,1.90447,22
1.537898,1.7936,1.256687,1.857886,22
1.510893,1.907797,1.851182,1.985907,22
1.525338,1.930447,1.879567,2.01487,22
1.519709,1.880676,1.862751,1.962495,22
1.849271,2.024619,2.005355,1.638486,22
1.52568,1.856254,1.300082,1.990316,22
1.533034,1.864354,1.305874,1.990654,22
1.541478,1.888187,1.295215,2.007975,22
1.755106,1.844901,1.572963,1.591968,22
2.073993,2.163212,1.791391,1.705549,22
1.923413,2.024525,2.086841,1.564113,22
1.565435,1.834737,1.280142,1.919298,22
1.589416,1.862952,1.331358,1.951075,22
1.572119,1.831286,1.285266,1.911476,22
1.620267,1.894685,1.344612,2.0085,22
1.605434,1.90584,1.34696,2.020604,22
1.619482,1.905099,1.338321,2.001967,22
1.621763,1.833264,1.874393,1.799861,22
1.603273,1.843332,1.329635,1.909876,22
1.568198,1.893783,1.265311,1.965531,22
1.563802,1.903776,1.280015,1.998618,22
1.565471,1.919229,1.277548,2.022949,22
1.595333,1.866623,1.333624,1.961784,22
1.547202,1.828441,1.264366,1.920312,22
1.839325,1.91369,1.609676,1.595056,22
1.572177,1.861803,1.280713,1.931159,22
1.586378,1.854958,1.288501,1.93728,22
1.641703,1.929959,1.35777,2.016988,22
1.565914,1.887895,1.263561,1.973074,22
1.855827,2.005889,1.660127,1.578367,22
1.56087,1.906559,1.264001,1.995596,22
1.701961,1.828036,1.539769,1.646086,22
1.948991,2.047621,1.991464,1.576786,22
1.539579,1.932282,1.875278,2.000032,22
1.540664,1.940934,1.878218,2.012078,22
1.546064,1.926731,1.875442,1.988635,22
1.53967,1.90302,1.869093,1.96669,22
1.538628,1.91304,1.879534,1.99056,22
1.536004,1.909823,1.879533,1.98589,22
1.545041,1.878886,1.293454,1.992687,22
1.575376,1.908045,1.322368,2.020809,22
1.589573,1.89968,1.362098,2.01803,22
1.65103,1.823338,1.929801,1.871709,22
1.637265,1.967026,1.412764,2.08006,22
1.654258,1.940911,1.370065,2.047982,22
2.138419,2.284231,1.9221,2.347742,22
2.162885,2.34023,1.951386,2.422596,22
2.167173,2.359866,1.955958,2.438967,22
2.119815,2.328479,2.339856,2.353237,22
2.114094,2.314427,2.310956,2.317378,22
2.117181,2.329314,2.331558,2.349403,22
2.144453,2.340775,2.345087,2.338223,22
2.125516,2.327902,2.32925,2.333248,22
2.121906,2.303545,2.320229,2.28248,22
2.099495,2.263944,1.880168,2.327949,22
2.128788,2.300436,1.910785,2.375918,22
2.115568,2.252128,1.911162,2.333996,22
2.164378,2.325295,1.972322,2.405051,22
1.582597,1.844311,1.290657,1.931869,22
1.610059,1.855496,1.36754,1.963656,22
1.55144,1.827463,1.245533,1.913479,22
1.545561,1.818415,1.257891,1.906081,22
1.583912,1.830384,1.909628,1.894537,22
1.533993,1.848368,1.249655,1.94553,22
1.528995,1.835135,1.274338,1.953293,22
1.577681,1.863677,1.348298,1.985699,22
1.54913,1.875815,1.262199,1.981112,22
1.539437,1.826287,1.82163,1.873391,22
1.565028,1.830208,1.259,1.898447,22
1.569381,1.817385,1.84907,1.775382,22
2.012467,2.072137,2.172878,1.613179,22
1.517503,1.790087,1.275833,1.90321,22
1.56276,1.843088,1.284401,1.942594,22
1.604088,1.847294,1.323678,1.931802,22
1.533962,1.857798,1.236702,1.949158,22
1.571142,1.802387,1.877411,1.863348,22
1.574219,1.890633,1.282892,1.997137,22
1.534443,1.813491,1.253682,1.922258,22
1.556753,1.848749,1.310487,1.964752,22
1.59052,1.832188,1.324969,1.932206,22
1.559664,1.850552,1.271849,1.936893,22
1.578594,1.886974,1.295718,1.976276,22
1.207509,1.551707,1.266694,1.68626,22
1.134957,1.532373,1.190905,1.642619,22
0.703074,1.138088,1.39497,1.773766,22
0.491521,1.144825,1.347613,1.748188,22
0.409157,1.226575,1.359629,1.90289,22
1.135228,1.593702,1.204582,1.686446,22
1.182288,1.640424,1.207872,1.724511,22
0.240266,1.153868,1.398085,1.856955,22
0.36147,1.118971,1.38528,1.800447,22
1.15879,1.595273,1.195561,1.70218,22
1.179135,1.614296,1.215096,1.725115,22
0.304046,1.124194,1.380786,1.836691,22
0.152007,1.198153,1.371219,1.872559,22
0.159815,1.181345,1.3835,1.874055,22
1.151066,1.620641,1.142676,1.708796,22
1.170753,1.625428,1.189946,1.703836,22
0.141969,1.183326,1.328021,1.849431,22
0.322797,1.122586,1.325489,1.798477,22
1.170691,1.600911,1.201316,1.684223,22
1.174979,1.632042,1.146705,1.70971,22
0.209312,1.164395,1.324468,1.835607,22
0.330353,1.105143,1.330609,1.792439,22
1.145512,1.575006,1.157739,1.658208,22
1.184323,1.634847,1.179919,1.711141,22
0.336425,1.119166,1.34797,1.782992,22
0.218148,1.135057,1.32997,1.804725,22
1.151101,1.624,1.172119,1.706282,22
1.155315,1.614334,1.152621,1.697525,22
0.128083,1.15449,1.334938,1.835186,22
0.157361,1.141625,1.352992,1.827197,22
1.148022,1.608807,1.150776,1.706441,22
1.16023,1.622909,1.186435,1.722267,22
0.227098,1.137444,1.312339,1.819285,22
0.209399,1.156594,1.316464,1.829619,22
1.134167,1.585921,1.165839,1.669448,22
1.17823,1.63499,1.182984,1.711135,22
0.241078,1.164344,1.30854,1.825668,22
0.267063,1.114394,1.298815,1.786982,22
1.162681,1.62513,1.159324,1.692751,22
1.153737,1.60588,1.158531,1.683301,22
0.167058,1.201165,1.334904,1.863103,22
0.2444,1.126894,1.326343,1.796276,22
1.172797,1.627016,1.138032,1.701153,22
1.160083,1.594706,1.147125,1.66456,22
0.385454,1.088617,1.336981,1.780479,22
0.24904,1.117153,1.355608,1.822447,22
1.160148,1.616169,1.163825,1.709925,22
1.146971,1.597969,1.176805,1.682614,22
0.163775,1.149342,1.371167,1.838361,22
0.529983,1.192119,1.466723,1.856382,22
1.151544,1.611276,1.158631,1.701484,22
1.135939,1.599533,1.146839,1.688801,22
0.184624,1.15882,1.360082,1.838692,22
0.29144,1.122919,1.391692,1.824526,22
1.135009,1.579476,1.117764,1.669086,22
1.160793,1.626774,1.190094,1.71856,22
0.137237,1.16979,1.33623,1.851439,22
0.150819,1.170692,1.354681,1.858961,22
1.157179,1.63734,1.175024,1.725782,22
1.23999,1.682793,1.261027,1.760664,22
0.318392,1.126251,1.390314,1.806396,22
0.382665,1.112207,1.388153,1.797173,22
2.278807,2.466963,2.284257,2.305529,22
1.158755,1.626735,1.166467,1.707635,22
1.160868,1.632258,1.204119,1.711671,22
1.001771,1.307797,1.427617,1.815274,22
0.280294,1.132602,1.341968,1.816156,22
1.171216,1.65259,1.181947,1.733049,22
1.148404,1.633581,1.171373,1.717736,22
0.686438,1.193463,1.309928,1.771549,22
0.270527,1.142733,1.370275,1.842076,22
1.899537,1.845181,1.691898,1.703691,8
1.877389,1.856378,1.622001,1.695782,8
1.831912,1.816924,1.601134,1.642511,8
1.8512,1.791921,1.620281,1.618287,8
1.830837,1.761858,1.623306,1.567951,8
1.862559,1.819154,1.637003,1.67529,8
1.851001,1.777466,1.632287,1.575534,8
1.849521,1.822915,1.610324,1.676297,8
1.865639,1.81817,1.648873,1.658449,8
1.839041,1.816312,1.606588,1.655437,8
1.823176,1.76001,1.62361,1.53638,8
1.828724,1.763169,1.617391,1.54044,8
1.824798,1.756439,1.615948,1.527176,8
1.840782,1.789279,1.606991,1.611144,8
1.846376,1.792995,1.60575,1.61361,8
2.039346,1.952957,1.846246,1.537485,8
1.882136,1.748937,1.639437,1.461911,8
1.86924,1.794028,1.645332,1.601206,8
1.837954,1.781945,1.617459,1.605392,8
1.851082,1.783058,1.617978,1.552057,8
1.832803,1.760919,1.64406,1.565813,8
1.860661,1.794613,1.647332,1.619088,8
1.88973,1.865163,1.646697,1.73183,8
1.820651,1.745451,1.63029,1.549851,8
1.848582,1.758241,1.635895,1.447188,8
1.834255,1.773247,1.612675,1.589717,8
1.825095,1.742343,1.643218,1.541264,8
1.849277,1.77273,1.612976,1.577998,8
1.842588,1.833377,1.621226,1.679603,8
1.929654,1.746513,1.743854,1.364702,8
1.991397,1.899301,1.835981,1.45206,8
1.849765,1.779284,1.604248,1.58772,8
1.850533,1.750487,1.644193,1.459988,8
2.037704,1.913654,1.928672,1.281213,8
1.915786,1.821535,2.078052,1.520828,8
1.832925,1.747818,1.639231,1.51779,8
1.858267,1.754473,1.648792,1.480383,8
1.833823,1.746161,1.638035,1.470258,8
2.012839,1.918188,1.898049,1.261759,8
1.849357,1.84524,2.099473,1.656529,8
2.075623,1.951994,2.241537,1.211919,8
1.912276,1.832833,1.691265,1.696427,8
1.894826,1.81329,1.710808,1.412882,8
1.837247,1.753184,1.630859,1.548384,8
1.844466,1.784248,1.594864,1.591359,8
1.952995,1.810069,1.998508,1.410527,8
1.839908,1.771424,1.62038,1.572496,8
1.832681,1.789804,1.602404,1.596776,8
1.854951,1.83696,1.616699,1.674381,8
1.842179,1.791885,1.615561,1.617483,8
1.844514,1.806961,1.612095,1.630609,8
1.925424,1.868586,1.73363,1.753217,8
1.851069,1.758257,1.717254,1.37349,8
1.842659,1.778734,1.626856,1.527173,8
1.833074,1.761317,1.621555,1.505037,8
1.8429,1.80545,1.618823,1.599944,8
1.942702,1.866479,1.803809,1.273754,8
1.822327,1.753347,1.636702,1.528884,8
1.832778,1.779642,1.627217,1.575372,8
1.862996,1.78624,1.621192,1.551724,8
1.858293,1.795006,1.624339,1.612219,8
1.913927,1.845736,2.045464,1.510859,8
1.868709,1.81714,1.61578,1.647808,8
1.857557,1.787543,1.612912,1.605314,8
1.839809,1.75198,1.623871,1.524076,8
1.857556,1.773793,1.621616,1.55272,8
1.832199,1.768017,1.650964,1.494529,8
1.836801,1.766889,1.619615,1.581734,8
2.058542,1.988121,2.075388,1.210868,8
1.820894,1.748922,1.629867,1.566461,8
1.834358,1.76778,1.607438,1.582145,8
1.840781,1.800261,1.594423,1.6225,8
1.868587,1.859173,1.634153,1.716835,8
1.876825,1.788182,2.071147,1.538923,8
1.891272,1.807791,2.068398,1.511747,8
2.026185,1.851943,1.860918,1.350336,8
1.844741,1.900449,2.117024,1.71051,8
2.027893,1.902719,1.890272,1.24302,8
2.013128,1.876751,1.848434,1.444399,8
1.900299,1.898961,1.639378,1.767504,8
1.5037,1.576551,1.93934,1.888695,8
1.504379,1.479815,1.899266,1.750661,8
1.900669,1.935999,1.828237,1.740719,8
1.877534,1.907377,1.810837,1.706741,8
1.693962,1.662419,2.046682,1.949166,8
1.463872,1.493815,1.94155,1.825274,8
1.876617,1.883755,1.806223,1.682163,8
1.887711,1.908801,1.815471,1.710039,8
1.493799,1.470643,1.920772,1.775418,8
1.483396,1.506652,1.938149,1.843202,8
1.919333,1.856606,1.802286,1.587059,8
1.843658,1.881173,1.776392,1.676707,8
1.470971,1.498668,1.90219,1.793768,8
1.594251,1.58288,1.980014,1.845448,8
1.848274,1.844331,1.76403,1.610613,8
1.895604,1.948696,1.823036,1.744139,8
1.52902,1.565778,1.963758,1.872875,8
1.459803,1.47507,1.926021,1.784578,8
1.866693,1.902909,1.804262,1.695905,8
2.093397,1.968043,1.790361,1.547878,8
1.589881,1.536603,1.919576,1.789872,8
1.45725,1.523831,1.941045,1.849933,8
1.866956,1.908626,1.802455,1.696787,8
1.879732,1.936734,1.805583,1.726199,8
1.496249,1.541815,1.926501,1.85458,8
1.512421,1.515771,1.903876,1.779248,8
1.853435,1.8667,1.796777,1.647143,8
1.849491,1.869045,1.787756,1.645849,8
1.472803,1.564345,1.935456,1.882735,8
1.48103,1.449449,1.95424,1.752267,8
1.858625,1.882164,1.8025,1.665236,8
1.848609,1.853116,1.802525,1.62589,8
1.612765,1.532334,1.8759,1.758229,8
1.466593,1.472279,1.94667,1.763969,8
1.842063,1.851373,1.801254,1.62726,8
1.84448,1.851532,1.811431,1.637447,8
1.562777,1.603127,1.983022,1.888466,8
1.476757,1.497419,1.918382,1.798591,8
1.858837,1.872774,1.795133,1.656027,8
1.838444,1.854305,1.813089,1.660206,8
1.543566,1.559322,1.998026,1.855873,8
1.474709,1.47251,1.927995,1.779571,8
1.717086,1.530101,1.993536,1.701056,8
1.839698,1.863834,1.790632,1.660993,8
1.87873,1.903779,1.819079,1.706754,8
1.466227,1.472986,1.932207,1.777113,8
1.451722,1.509294,1.930434,1.847202,8
1.853909,1.876726,1.807603,1.678975,8
1.850757,1.872572,1.805021,1.677212,8
1.50495,1.48559,1.94133,1.804174,8
1.498418,1.449368,1.937995,1.757017,8
1.847976,1.856575,1.80474,1.656336,8
1.858612,1.88088,1.804049,1.689064,8
1.512437,1.440487,1.952432,1.755889,8
1.471548,1.451135,1.961069,1.769375,8
1.875847,1.862582,1.796117,1.644346,8
1.848002,1.845483,1.801942,1.640018,8
1.497334,1.45559,1.948574,1.777356,8
1.45884,1.468034,1.95762,1.803789,8
1.849032,1.856903,1.795616,1.646774,8
1.853037,1.875241,1.803065,1.671256,8
1.538608,1.445928,1.95712,1.749025,8
1.467553,1.455159,1.955508,1.776651,8
1.868803,1.863717,1.797732,1.65544,8
1.870129,1.879527,1.798244,1.66867,8
1.451857,1.518785,1.964572,1.857286,8
1.453977,1.480048,1.963296,1.815074,8
1.880568,1.90261,1.813098,1.707193,8
1.884303,1.919135,1.823864,1.727242,8
1.673786,1.563631,1.973579,1.802061,8
1.49004,1.436919,1.960453,1.738572,8
1.862487,1.796956,1.796538,1.568203,8
1.855224,1.853103,1.811356,1.651576,8
1.471975,1.480461,1.928395,1.795036,8
1.462536,1.47,1.960578,1.798284,8
1.874952,1.899584,1.816308,1.704886,8
1.870759,1.902923,1.819253,1.713704,8
1.590013,1.442222,1.954901,1.717388,8
1.484565,1.446009,1.955435,1.760345,8
1.853521,1.858667,1.807766,1.662588,8
1.885971,1.9294,1.821233,1.743451,8
1.46405,1.486619,1.933593,1.814808,8
1.500506,1.432272,1.957844,1.741934,8
1.871213,1.855901,1.814482,1.648065,8
1.907304,1.941234,1.846492,1.757571,8
1.465677,1.494434,1.953542,1.841071,8
1.49022,1.445719,1.971116,1.763556,8
1.883294,1.905807,1.821405,1.713673,8
1.88383,1.910257,1.828734,1.726353,8
1.482283,1.470884,1.952368,1.804203,8
1.507219,1.431741,1.967332,1.748665,8
1.877029,1.881794,1.823861,1.688404,8
1.866418,1.867142,1.818861,1.670114,8
1.512306,1.533258,1.959237,1.831872,8
1.484184,1.45004,1.97229,1.7858,8
1.875201,1.896365,1.816562,1.704583,8
1.853839,1.874094,1.80456,1.688309,8
1.509544,1.443261,1.937671,1.756074,8
1.501147,1.443318,1.984818,1.75138,8
1.89377,1.904227,1.83501,1.715228,8
1.877719,1.884225,1.823974,1.692402,8
1.524618,1.444561,1.964064,1.768156,8
1.469503,1.469555,1.97074,1.813849,8
1.875861,1.867544,1.826858,1.672635,8
1.872471,1.851277,1.826407,1.648894,8
1.626661,1.435882,1.999788,1.715143,8
1.502537,1.471011,1.946728,1.814229,8
1.865698,1.878492,1.80925,1.68385,8
1.862688,1.890834,1.817663,1.717362,8
1.481411,1.499923,1.974387,1.828231,8
1.561931,1.4986,2.005496,1.81706,8
1.890649,1.886894,1.835775,1.692685,8
1.895996,1.903655,1.835765,1.727177,8
1.54985,1.449718,1.961024,1.764915,8
1.494508,1.458184,1.938959,1.758963,8
1.89503,1.90606,1.844109,1.733446,8
1.877698,1.877906,1.821066,1.691561,8
1.497398,1.464015,1.956278,1.791424,8
1.510911,1.441629,1.964278,1.756564,8
1.875956,1.87896,1.83647,1.69911,8
1.863614,1.850256,1.830841,1.657383,8
1.500608,1.459904,1.991085,1.798922,8
1.523617,1.451606,1.980399,1.749817,8
1.875786,1.880647,1.824445,1.698628,8
1.860237,1.85842,1.819998,1.66831,8
1.686766,1.525934,1.980964,1.766149,8
1.7244,1.688123,1.741081,1.798757,8
1.895679,1.919027,1.849676,1.742554,8
1.860399,1.867871,1.825001,1.686977,8
1.522309,1.434876,1.980265,1.75623,8
1.517651,1.442807,2.003967,1.764679,8
1.839276,1.817188,1.818833,1.625647,8
1.855212,1.875165,1.832253,1.689479,8
1.489557,1.464893,1.997917,1.788809,8
1.582652,1.462534,1.961049,1.727353,8
1.846207,1.859377,1.824512,1.668741,8
1.848538,1.86975,1.821278,1.679837,8
1.541483,1.45198,2.046594,1.750518,8
1.632029,1.485857,2.012918,1.755627,8
1.580617,1.468292,1.976266,1.723974,8
1.921806,1.954562,1.87188,1.762789,8
1.84808,1.874667,1.814308,1.676501,8
1.725262,1.563978,2.003978,1.786357,8
1.51273,1.473469,1.932102,1.750617,8
1.839085,1.779906,1.785393,1.546466,8
1.836673,1.83806,1.810385,1.633278,8
1.76036,1.693823,2.131987,1.965412,8
1.532552,1.453932,1.990645,1.778818,8
1.842858,1.802533,1.79701,1.56351,8
1.840513,1.857532,1.812491,1.652397,8
1.597482,1.497366,1.837259,1.701805,8
1.528554,1.443784,1.965894,1.761903,8
1.845468,1.862874,1.799469,1.669009,8
1.847321,1.851512,1.813892,1.655644,8
1.590838,1.434901,1.991744,1.724267,8
1.451552,1.4737,1.945454,1.809356,8
1.870011,1.887348,1.830619,1.694054,8
1.830019,1.861979,1.797514,1.678933,8
1.595516,1.46109,1.913017,1.711603,8
1.462891,1.466662,1.916475,1.756131,8
1.827363,1.858701,1.80461,1.652792,8
1.843212,1.864153,1.817584,1.64741,8
1.490811,1.475293,1.944139,1.783174,8
1.48436,1.472945,1.957852,1.758652,8
1.831169,1.849134,1.798201,1.637593,8
1.833324,1.876749,1.79832,1.686603,8
1.503774,1.435785,1.97599,1.742183,8
1.484732,1.469254,1.948178,1.773274,8
1.841649,1.840948,1.768073,1.597234,8
1.834831,1.860959,1.804041,1.666751,8
1.53964,1.544096,2.027932,1.844649,8
1.504686,1.453253,1.937356,1.727913,8
1.815633,1.8354,1.804892,1.619163,8
1.818545,1.848475,1.809187,1.639084,8
1.505857,1.465933,1.969375,1.761127,8
1.459955,1.502197,1.972665,1.821122,8
1.824909,1.852814,1.81241,1.642663,8
1.816619,1.816105,1.794434,1.585491,8
1.831673,1.848296,1.82602,1.630792,8
1.51291,1.533716,1.981957,1.824198,8
1.520876,1.462951,1.977825,1.716299,8
1.819447,1.861895,1.815018,1.655344,8
1.820538,1.860012,1.803923,1.652362,8
1.463082,1.477702,1.973831,1.788781,8
1.595049,1.558238,2.009118,1.816332,8
1.841769,1.808521,1.769014,1.533311,8
1.825868,1.864695,1.810623,1.656498,8
1.465996,1.476447,1.973069,1.787585,8
1.556851,1.534589,2.035465,1.825902,8
1.833522,1.82785,1.774295,1.57472,8
1.828902,1.871509,1.806496,1.665398,8
1.543049,1.460556,2.024439,1.766676,8
1.486943,1.468407,1.984396,1.772329,8
1.82825,1.834743,1.784767,1.608935,8
1.836732,1.875444,1.813413,1.674768,8
1.643503,1.475993,1.965825,1.712319,8
1.493681,1.457704,1.974425,1.754645,8
1.840637,1.876091,1.81678,1.672167,8
1.8597,1.927213,1.826345,1.736993,8
1.488495,1.446592,1.993306,1.763342,8
1.582453,1.46459,2.007327,1.727675,8
1.825869,1.865969,1.800063,1.667997,8
1.838213,1.88072,1.823657,1.691964,8
1.83521,1.838698,1.824558,1.629662,8
1.775838,1.667739,1.767829,1.711812,8
1.576765,1.445443,2.003752,1.735229,8
2.652769,2.684262,2.652432,2.39752,8
1.827058,1.826691,1.773441,1.590346,8
1.850489,1.901365,1.822438,1.704262,8
1.792438,1.764304,1.770862,1.83032,8
1.548987,1.525934,1.990485,1.823868,8
1.845525,1.800176,1.768546,1.54092,8
1.820598,1.856255,1.802273,1.655907,8
1.599825,1.465485,2.006922,1.75353,8
1.461712,1.46679,1.95489,1.780885,8
1.833757,1.853146,1.802206,1.637724,8
1.828498,1.87274,1.804802,1.670099,8
1.500927,1.464953,1.969025,1.756044,8
1.528553,1.480562,1.972564,1.750536,8
1.826616,1.831858,1.782742,1.601693,8
1.826204,1.867753,1.807204,1.661582,8
1.592449,1.452203,2.016751,1.725874,8
1.502289,1.45978,1.97075,1.742497,8
1.843479,1.85908,1.77635,1.628701,8
1.836117,1.885546,1.810755,1.695355,8
1.661261,1.581881,2.071005,1.850172,8
1.507378,1.471334,1.967277,1.759259,8
1.831742,1.866019,1.822181,1.674951,8
1.825028,1.838836,1.809759,1.638679,8
1.457594,1.482694,1.962631,1.793836,8
1.478064,1.457121,1.95302,1.769008,8
1.888909,1.905665,1.87456,1.698134,8
1.812619,1.847133,1.804194,1.643903,8
1.548591,1.447585,2.012911,1.740406,8
1.490302,1.487497,1.963864,1.772035,8
1.828844,1.850552,1.789685,1.622718,8
1.876587,1.951422,1.838016,1.752384,8
2.301739,2.193912,2.290781,2.281951,8
1.446304,1.514545,1.952976,1.816146,8
1.839646,1.875713,1.806434,1.660287,8
1.829301,1.891353,1.808796,1.694178,8
1.564022,1.477787,2.026531,1.772437,8
1.50954,1.481135,1.968591,1.742835,8
1.825647,1.860298,1.806721,1.654005,8
1.820275,1.858391,1.806363,1.653327,8
1.476393,1.467752,1.98358,1.768349,8
1.509012,1.48661,2.00093,1.752031,8
1.837383,1.842858,1.772081,1.594272,8
1.838129,1.89884,1.827133,1.703992,8
2.238169,2.122591,2.386554,1.386974,8
1.453099,1.478139,1.968496,1.796974,8
1.492786,1.460519,1.956777,1.752468,8
1.847572,1.841625,1.784141,1.607245,8
1.831098,1.858505,1.799309,1.653405,8
1.459592,1.474394,1.959001,1.788684,8
1.467442,1.454851,1.970683,1.763118,8
1.84784,1.857233,1.795475,1.631972,8
1.823838,1.853774,1.800879,1.648911,8
1.465753,1.479389,1.943137,1.793257,8
1.496286,1.467941,1.972727,1.795612,8
1.825196,1.848902,1.797747,1.643798,8
1.83512,1.863529,1.809439,1.668812,8
1.613369,1.469858,1.870366,1.672518,8
1.466351,1.460998,1.941935,1.772678,8
1.908139,1.926206,1.872008,1.753605,8
1.84816,1.873854,1.810863,1.6854,8
1.559782,1.432681,1.964335,1.729607,8
1.526098,1.455746,1.968155,1.767013,8
1.830901,1.854586,1.800756,1.669118,8
1.833794,1.860952,1.795628,1.667297,8
1.517599,1.447931,1.995625,1.743624,8
1.792594,1.72337,1.995067,1.490601,8
1.926115,1.935632,1.884805,1.758353,8
1.575792,1.435186,2.051729,1.795545,8
1.843663,1.789031,1.622735,1.608259,8
1.902519,1.749107,1.712439,1.343365,8
1.860746,1.778653,1.639695,1.58288,8
1.860033,1.758829,1.62198,1.484236,8
1.839052,1.752094,1.624069,1.531866,8
1.847015,1.779919,1.619884,1.622689,8
1.855196,1.730055,1.658005,1.538813,8
1.878133,1.864621,1.653825,1.745545,8
1.98106,1.9125,1.865547,1.270746,8
1.866672,1.825792,1.654421,1.686524,8
1.811253,1.775048,1.621197,1.602172,8
1.822352,1.750495,1.618336,1.560805,8
1.897904,1.857927,1.666433,1.694257,8
1.797179,1.753749,1.649059,1.502414,8
2.112097,2.026067,2.225341,1.199829,8
2.044198,1.975034,1.841383,1.528201,8
1.847527,1.784948,1.620827,1.624588,8
1.836547,1.748877,1.613918,1.516587,8
1.845961,1.782424,1.627745,1.619323,8
1.864848,1.796878,1.650539,1.640557,8
1.818561,1.760006,1.620174,1.57602,8
1.816854,1.758047,1.636804,1.551434,8
1.830951,1.742609,1.640725,1.46201,8
1.875569,1.863604,1.621152,1.679637,8
2.115411,1.978125,1.980953,1.325296,8
1.82606,1.762035,1.622649,1.566103,8
1.911318,1.844045,1.797411,1.306534,8
1.924873,1.834132,1.747498,1.338874,8
1.847535,1.760474,1.639675,1.465714,8
1.837323,1.783106,1.616503,1.576103,8
