@relation CohortTemplate

@attribute attr1 numeric
@attribute attr2 numeric
@attribute 'user id' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41}

@data
1.760492,1.575127,20
1.829566,1.665339,20
1.783097,1.575711,20
1.773564,1.582186,20
2.203585,1.858682,20
2.101923,1.689148,20
1.777617,1.613079,20
1.889576,1.702287,20
1.404647,0.25564,20
1.420286,0.198476,20
2.45086,2.22197,20
1.538097,1.130999,20
1.539473,1.089502,20
1.451271,1.397928,20
1.457751,1.397807,20
1.516215,1.080094,20
1.510437,1.086016,20
1.454095,1.406439,20
1.442593,1.393292,20
1.520338,1.099679,20
1.540309,1.124827,20
1.484381,1.449804,20
1.439791,1.411338,20
1.526927,1.096605,20
1.531129,1.101606,20
1.479935,1.406735,20
1.452101,1.406822,20
1.537,1.105728,20
1.520735,1.106016,20
1.455635,1.419831,20
1.437747,1.374203,20
1.505467,1.086425,20
1.531812,1.116585,20
1.433834,1.381952,20
1.43283,1.423956,20
1.524934,1.089255,20
1.509636,1.095525,20
1.432849,1.365392,20
1.412026,1.382538,20
1.536858,1.108114,20
1.546046,1.146707,20
1.436878,1.36788,20
1.438175,1.410378,20
1.542296,1.129205,20
1.522953,1.154532,20
1.436445,1.415631,20
1.437044,1.394723,20
1.525439,1.08349,20
1.543563,1.144572,20
1.447344,1.406353,20
1.433042,1.41051,20
1.526469,1.108287,20
1.546461,1.125952,20
1.424869,1.39981,20
1.427071,1.367395,20
1.523109,1.074408,20
1.518007,1.103786,20
1.427763,1.34814,20
1.426082,1.381742,20
1.524391,1.065547,20
1.517604,1.07423,20
1.468887,1.418079,20
1.726333,1.041817,20
1.523757,1.102694,20
1.510175,1.110311,20
1.443669,1.411704,20
1.432037,1.426563,20
1.511742,1.077052,20
1.510501,1.098419,20
1.464544,1.444841,20
1.430854,1.411234,20
1.525466,1.061664,20
1.508492,1.063769,20
1.504865,1.484442,20
1.446847,1.415694,20
1.521942,1.120381,20
1.516158,1.091967,20
1.467311,1.455758,20
1.430589,1.415505,20
1.529864,1.101833,20
1.530116,1.095738,20
1.434289,1.417476,20
1.435311,1.417565,20
1.726445,1.556077,22
1.798687,1.54754,22
1.780298,1.557807,22
1.794934,1.59049,22
1.819247,1.550937,22
1.765395,1.530893,22
1.749013,1.509257,22
1.739942,1.513307,22
1.730752,1.536272,22
1.74507,1.535948,22
1.746406,1.549741,22
1.765864,1.54107,22
1.742171,1.547245,22
1.747503,1.540826,22
1.805452,1.537362,22
1.735077,1.539499,22
1.759423,1.530759,22
1.969656,1.527467,22
1.744478,1.535559,22
1.768779,1.54319,22
1.755009,1.537243,22
1.817792,1.592409,22
1.807546,1.595555,22
1.777586,1.56521,22
2.085285,1.774544,22
1.786187,1.557547,22
1.789217,1.551566,22
1.924337,1.706694,22
1.767923,1.535378,22
1.776923,1.536896,22
1.792273,1.569202,22
1.768711,1.554174,22
1.759559,1.534877,22
1.76418,1.559245,22
1.772206,1.589825,22
1.740067,1.556442,22
1.743962,1.553147,22
1.755347,1.544707,22
1.752402,1.545892,22
1.74935,1.54804,22
1.763499,1.556718,22
1.775819,1.540878,22
1.770831,1.531236,22
1.801896,1.602172,22
1.716149,1.52791,22
1.72319,1.539781,22
1.717047,1.515693,22
1.73316,1.534458,22
1.720164,1.523868,22
1.743654,1.516546,22
1.996258,1.753243,22
1.778405,1.585233,22
1.799048,1.589627,22
1.799099,1.595515,22
1.818092,1.596338,22
1.948938,1.516167,22
1.982042,1.549869,22
1.987929,1.56604,22
1.992484,1.572042,22
2.059571,1.651766,22
1.976078,1.549343,22
1.783543,1.57784,22
2.627097,2.458172,22
2.052834,1.716557,22
1.976969,1.511591,22
1.947144,1.533464,22
1.9651,1.534732,22
1.975858,1.543431,22
1.961924,1.521573,22
1.802519,1.567088,22
1.790764,1.577786,22
1.767032,1.561513,22
1.785376,1.563052,22
1.774589,1.558851,22
1.736416,1.564512,22
2.057368,1.858636,22
1.752505,1.559402,22
1.748442,1.57036,22
1.765508,1.563253,22
1.747268,1.583615,22
1.767177,1.578434,22
1.746416,1.576906,22
1.752215,1.564613,22
1.762338,1.566753,22
1.756365,1.567295,22
1.746236,1.523911,22
1.824091,1.581794,22
1.953885,1.591587,22
1.763843,1.539443,22
1.958989,1.596223,22
1.760578,1.540388,22
1.753904,1.561367,22
1.74357,1.54052,22
1.769408,1.547277,22
1.756821,1.543941,22
1.753953,1.569277,22
1.956922,1.546684,22
1.755481,1.533442,22
1.755185,1.561809,22
1.738916,1.020241,22
1.739597,1.023831,22
1.844147,1.511834,22
1.851053,1.516192,22
1.739084,1.065801,22
1.715987,1.02837,22
1.860201,1.547518,22
1.863597,1.539299,22
1.705713,1.04601,22
1.725431,1.071765,22
1.832984,1.532337,22
1.863225,1.54646,22
1.709378,1.038962,22
1.70303,1.031199,22
1.849303,1.555071,22
1.863144,1.5512,22
1.71902,1.049011,22
1.70375,1.052733,22
1.856614,1.5413,22
1.845597,1.537708,22
1.726688,1.042773,22
1.717844,1.04531,22
1.848568,1.541545,22
1.840077,1.545957,22
1.706818,1.091628,22
1.70081,1.051035,22
1.843495,1.536212,22
1.827183,1.505174,22
1.722037,1.062536,22
1.733752,1.050032,22
1.723919,1.031383,22
1.848502,1.52317,22
1.845634,1.517396,22
1.723564,1.02462,22
1.738175,1.055729,22
1.83696,1.517657,22
1.830096,1.514105,22
1.714468,1.045469,22
1.732965,1.062785,22
1.946258,1.65486,22
1.862225,1.545241,22
1.730269,1.025516,22
1.724401,1.09052,22
1.838108,1.509906,22
1.849857,1.525572,22
2.627736,2.432568,22
1.732471,1.042613,22
1.710291,1.022911,22
1.856112,1.532333,22
1.851867,1.50826,22
1.707398,1.018241,22
1.755922,1.062118,22
1.82511,1.492945,22
1.861771,1.545032,22
1.751948,1.051122,22
1.746463,1.052457,22
1.863628,1.545132,22
1.855511,1.541907,22
1.72478,1.02807,22
2.637242,2.451074,22
1.918707,1.692353,22
1.733595,1.526785,22
1.728463,1.554183,22
1.763197,1.516725,22
1.767427,1.526595,22
1.799815,1.567946,22
1.746321,1.547897,22
1.754554,1.573781,22
1.79463,1.603719,22
1.763629,1.568437,22
1.768291,1.552873,22
1.749781,1.548846,22
1.76486,1.568513,22
1.800817,1.583372,22
1.751735,1.556848,22
1.814708,1.603715,22
1.76116,1.559388,22
1.811252,1.582403,22
2.075135,1.75726,22
1.767198,1.547795,22
1.752142,1.541676,22
1.741308,1.543687,22
1.760253,1.527647,22
1.794504,1.607798,22
1.998136,1.609474,22
1.746681,1.555447,22
1.757953,1.562881,22
1.752166,1.52057,22
1.959364,1.493133,22
1.782715,1.542987,22
1.758268,1.574706,22
1.738057,1.563298,22
1.728019,1.4762,22
1.752909,1.504291,22
1.763279,1.537118,22
1.732283,1.53213,22
1.76448,1.553847,22
1.795959,1.557676,22
1.743144,1.532822,22
1.794666,1.554417,22
1.811869,1.623215,22
1.784305,1.583973,22
1.762815,1.550547,22
1.822198,1.635793,22
1.752908,1.554698,22
1.763965,1.576615,22
1.779356,1.581375,22
1.780447,1.56747,22
2.646661,2.452655,22
1.964267,1.509393,22
1.965565,1.509304,22
1.754458,1.531388,22
1.778918,1.56919,22
1.759028,1.569633,22
1.748782,1.554492,22
1.757817,1.566596,22
1.751414,1.53297,22
1.805804,1.566756,22
1.745882,1.53221,22
1.738829,1.526146,22
1.72603,1.523103,22
1.728993,1.532947,22
1.759597,1.520284,22
1.961521,1.514511,22
1.988308,1.536322,22
1.973465,1.5281,22
2.144716,1.832873,22
1.763073,1.502819,22
1.768221,1.511313,22
1.767107,1.529106,22
1.975599,1.711126,22
2.218869,2.059497,22
2.195083,1.877879,22
1.756631,1.539862,22
1.78307,1.562157,22
1.757069,1.548231,22
1.791396,1.602915,22
1.792201,1.587153,22
1.792578,1.597841,22
1.990071,1.584727,22
1.779073,1.572943,22
1.736727,1.559853,22
1.740046,1.556487,22
1.741568,1.560298,22
1.785722,1.5648,22
1.747973,1.526872,22
2.032993,1.797815,22
1.759901,1.553648,22
1.767409,1.558357,22
1.818672,1.621001,22
1.751998,1.549136,22
2.037138,1.819126,22
1.751285,1.548983,22
1.953177,1.655319,22
2.104051,1.913747,22
1.979056,1.549969,22
1.98676,1.547643,22
1.982471,1.555443,22
1.980426,1.547159,22
1.981695,1.548799,22
1.985191,1.550306,22
1.766576,1.526267,22
1.785177,1.56283,22
1.809834,1.569175,22
2.040169,1.589183,22
1.846659,1.631721,22
1.818659,1.64193,22
2.285579,2.09056,22
2.308022,2.117284,22
2.315413,2.120433,22
2.44521,2.08272,22
2.417185,2.079508,22
2.438902,2.080523,22
2.4621,2.105609,22
2.435462,2.092355,22
2.430152,2.086219,22
2.247982,2.055677,22
2.269091,2.086614,22
2.28151,2.06493,22
2.313707,2.121566,22
1.774001,1.554145,22
1.821894,1.575184,22
1.74099,1.530067,22
1.740816,1.524163,22
2.016049,1.534982,22
1.73556,1.518615,22
1.748574,1.50718,22
1.794529,1.550844,22
1.734491,1.541708,22
1.949826,1.515288,22
1.755073,1.5452,22
1.968448,1.546668,22
2.289664,1.954383,22
1.744271,1.490072,22
1.7601,1.536803,22
1.793231,1.571786,22
1.715846,1.529525,22
1.990733,1.528527,22
1.756003,1.56296,22
1.729422,1.518678,22
1.76554,1.528692,22
1.778637,1.564889,22
1.741913,1.544372,22
1.762969,1.555862,22
1.611535,1.160397,22
1.532322,1.094628,22
1.465271,0.696366,22
1.389955,0.454427,22
1.397749,0.535053,22
1.550647,1.13143,22
1.551198,1.191216,22
1.413081,0.322019,22
1.401977,0.390156,22
1.568758,1.139458,22
1.58221,1.161715,22
1.406704,0.334415,22
1.381604,0.230219,22
1.405511,0.219898,22
1.543463,1.138287,22
1.546627,1.16644,22
1.379368,0.199529,22
1.3918,0.342286,22
1.55194,1.171059,22
1.555145,1.159067,22
1.377316,0.215853,22
1.386002,0.352513,22
1.52638,1.128783,22
1.564504,1.165217,22
1.38948,0.300908,22
1.377714,0.199919,22
1.546332,1.150589,22
1.539053,1.143686,22
1.365313,0.210646,22
1.388996,0.202406,22
1.543181,1.144296,22
1.566557,1.146049,22
1.385285,0.215048,22
1.38444,0.241911,22
1.523827,1.14095,22
1.557999,1.169248,22
1.384016,0.253626,22
1.374762,0.258688,22
1.54423,1.152929,22
1.535782,1.138858,22
1.36951,0.268118,22
1.373951,0.227778,22
1.552893,1.146262,22
1.543456,1.128877,22
1.403504,0.34586,22
1.378921,0.27449,22
1.556336,1.139216,22
1.539626,1.130929,22
1.389381,0.202234,22
1.480549,0.517261,22
1.548879,1.138329,22
1.53869,1.116631,22
1.398005,0.155768,22
1.419237,0.317889,22
1.514707,1.123453,22
1.562028,1.158628,22
1.381963,0.218913,22
1.384,0.26863,22
1.551362,1.158716,22
1.608079,1.2321,22
1.409256,0.343773,22
1.425305,0.400791,22
2.44064,2.24623,22
1.546157,1.153419,22
1.556706,1.152571,22
1.550381,0.966487,22
1.403884,0.312282,22
1.570236,1.162145,22
1.551158,1.139795,22
1.447052,0.648271,22
1.421441,0.297829,22
1.514166,1.884303,8
1.439297,1.862695,8
1.40283,1.821705,8
1.437509,1.836676,8
1.448445,1.817557,8
1.451886,1.848964,8
1.454289,1.835737,8
1.424921,1.83848,8
1.467705,1.854764,8
1.408259,1.83006,8
1.435499,1.811388,8
1.427774,1.81699,8
1.430658,1.809843,8
1.415562,1.827635,8
1.421015,1.835694,8
1.720629,2.016442,8
1.483149,1.863436,8
1.468489,1.853844,8
1.425898,1.82358,8
1.43254,1.831384,8
1.446115,1.81282,8
1.463348,1.844698,8
1.475227,1.883371,8
1.449073,1.802143,8
1.457596,1.833286,8
1.446781,1.813975,8
1.472993,1.804404,8
1.443177,1.834388,8
1.416701,1.83276,8
1.617192,1.910315,8
1.686167,1.973242,8
1.433028,1.834172,8
1.482068,1.830937,8
1.745752,1.999592,8
1.687727,1.88549,8
1.465132,1.809888,8
1.483529,1.837636,8
1.462274,1.815775,8
1.710212,1.983341,8
1.687082,1.861179,8
1.844234,2.069483,8
1.538437,1.895496,8
1.54855,1.878154,8
1.456284,1.818443,8
1.439974,1.830683,8
1.687989,1.901038,8
1.430173,1.824683,8
1.410933,1.823335,8
1.423911,1.84729,8
1.427092,1.83073,8
1.422409,1.835192,8
1.574811,1.914227,8
1.533829,1.836648,8
1.439189,1.835059,8
1.432934,1.823595,8
1.40782,1.832231,8
1.606066,1.92661,8
1.444042,1.808813,8
1.424168,1.820941,8
1.446174,1.851405,8
1.445315,1.846247,8
1.639098,1.896008,8
1.4391,1.8595,8
1.440809,1.846196,8
1.451257,1.824067,8
1.448823,1.843288,8
1.470682,1.818513,8
1.431978,1.821063,8
1.771688,2.033115,8
1.443236,1.802688,8
1.429166,1.82302,8
1.40657,1.833262,8
1.440434,1.860954,8
1.669281,1.874265,8
1.678259,1.866894,8
1.7251,1.993432,8
1.690954,1.860356,8
1.720217,1.994862,8
1.713094,1.978372,8
1.460478,1.894012,8
1.401826,1.537026,8
1.375442,1.506553,8
1.575521,1.898473,8
1.550825,1.874032,8
1.496808,1.623319,8
1.385973,1.473811,8
1.551791,1.863675,8
1.563413,1.878668,8
1.387592,1.489977,8
1.398983,1.501398,8
1.56406,1.913541,8
1.51463,1.841218,8
1.358116,1.485967,8
1.478774,1.604644,8
1.493811,1.840563,8
1.560181,1.90044,8
1.427615,1.556445,8
1.371155,1.473948,8
1.533541,1.864465,8
1.566428,2.098206,8
1.372642,1.583098,8
1.379615,1.491295,8
1.532891,1.866412,8
1.543007,1.886071,8
1.381963,1.539785,8
1.378442,1.523787,8
1.521893,1.841812,8
1.516297,1.841858,8
1.381097,1.512642,8
1.393239,1.484413,8
1.527025,1.851809,8
1.520927,1.83385,8
1.326688,1.639408,8
1.386402,1.473428,8
1.515295,1.830246,8
1.524505,1.829401,8
1.40787,1.528188,8
1.368101,1.502765,8
1.525453,1.849784,8
1.53425,1.822974,8
1.464693,1.546426,8
1.382981,1.477144,8
1.501167,1.686671,8
1.51425,1.829362,8
1.55669,1.873516,8
1.379141,1.472767,8
1.369287,1.47624,8
1.537231,1.846565,8
1.535928,1.843406,8
1.402209,1.513672,8
1.406057,1.494712,8
1.534867,1.834671,8
1.543378,1.850519,8
1.415215,1.5109,8
1.41146,1.469308,8
1.540727,1.872406,8
1.53281,1.830802,8
1.402875,1.499647,8
1.399578,1.462885,8
1.52306,1.833679,8
1.531053,1.844866,8
1.425805,1.533881,8
1.402381,1.468034,8
1.537443,1.856685,8
1.541371,1.858511,8
1.396152,1.472998,8
1.407713,1.46731,8
1.553645,1.86841,8
1.563569,1.88273,8
1.462543,1.680722,8
1.41334,1.487414,8
1.542755,1.84673,8
1.543274,1.838305,8
1.3859,1.483982,8
1.406165,1.46598,8
1.553464,1.867476,8
1.555389,1.867867,8
1.440195,1.584093,8
1.404061,1.47472,8
1.541905,1.83902,8
1.566757,1.888256,8
1.381806,1.475231,8
1.416813,1.489569,8
1.55295,1.856022,8
1.593032,1.906521,8
1.409427,1.476006,8
1.427148,1.477183,8
1.564032,1.876627,8
1.571139,1.878559,8
1.408216,1.48933,8
1.433025,1.494518,8
1.563179,1.864421,8
1.554611,1.850419,8
1.417904,1.497473,8
1.423006,1.47501,8
1.556217,1.866359,8
1.540388,1.847272,8
1.406634,1.508008,8
1.442709,1.481341,8
1.574555,1.869912,8
1.563608,1.870284,8
1.443321,1.522082,8
1.413321,1.468424,8
1.567122,1.855012,8
1.563579,1.848788,8
1.497685,1.610394,8
1.419269,1.51217,8
1.544715,1.843953,8
1.55758,1.858799,8
1.425162,1.488386,8
1.490037,1.55611,8
1.582488,1.873843,8
1.585906,1.88702,8
1.449589,1.546431,8
1.405948,1.483663,8
1.592795,1.881718,8
1.568075,1.862819,8
1.424052,1.485625,8
1.429437,1.498391,8
1.576747,1.861396,8
1.560645,1.842241,8
1.460536,1.490901,8
1.448958,1.49657,8
1.566716,1.858917,8
1.5539,1.844051,8
1.486505,1.677049,8
1.077888,1.741756,8
1.594232,1.889481,8
1.557205,1.84773,8
1.45124,1.512906,8
1.46727,1.501116,8
1.551986,1.826042,8
1.550499,1.845324,8
1.438226,1.471565,8
1.461851,1.561735,8
1.539739,1.831276,8
1.539723,1.841027,8
1.50478,1.505092,8
1.496452,1.60291,8
1.463395,1.562664,8
1.595189,1.899678,8
1.531322,1.841763,8
1.454872,1.653212,8
1.410518,1.502505,8
1.516012,1.82611,8
1.526187,1.819211,8
1.555484,1.644408,8
1.458514,1.540186,8
1.507625,1.824703,8
1.52546,1.829935,8
1.251603,1.58625,8
1.433374,1.532345,8
1.525252,1.83676,8
1.541804,1.847004,8
1.473008,1.577148,8
1.380973,1.459451,8
1.529004,1.833616,8
1.523308,1.824695,8
1.373989,1.599251,8
1.370829,1.4573,8
1.509798,1.819523,8
1.52306,1.833704,8
1.380444,1.510024,8
1.397194,1.480424,8
1.508864,1.821645,8
1.518088,1.832609,8
1.432862,1.491079,8
1.408851,1.498632,8
1.497881,1.836666,8
1.521214,1.827576,8
1.484953,1.538462,8
1.402276,1.489952,8
1.496651,1.808832,8
1.503012,1.810583,8
1.414421,1.508408,8
1.401233,1.480958,8
1.50732,1.816678,8
1.487269,1.808705,8
1.517743,1.817363,8
1.409108,1.491313,8
1.41938,1.50841,8
1.505408,1.81647,8
1.501675,1.817179,8
1.414282,1.471621,8
1.496134,1.590309,8
1.477049,1.837056,8
1.507358,1.822839,8
1.400623,1.472422,8
1.496751,1.559521,8
1.477601,1.826075,8
1.50961,1.827625,8
1.481227,1.539725,8
1.422159,1.493522,8
1.48962,1.820651,8
1.519302,1.833978,8
1.425936,1.640843,8
1.416406,1.492804,8
1.516399,1.822972,8
1.541948,1.87139,8
1.43724,1.475319,8
1.486638,1.563815,8
1.513591,1.820339,8
1.531938,1.838189,8
1.526745,1.816561,8
1.119856,1.783529,8
1.475455,1.573154,8
2.448427,2.638226,8
1.48628,1.823015,8
1.533967,1.854327,8
1.112237,1.809574,8
1.437165,1.513993,8
1.472793,1.834652,8
1.505466,1.815183,8
1.488243,1.593637,8
1.387649,1.467069,8
1.501095,1.822993,8
1.510874,1.827931,8
1.41447,1.499377,8
1.434582,1.520022,8
1.484527,1.822373,8
1.507207,1.824491,8
1.487119,1.583106,8
1.415407,1.497887,8
1.489638,1.838504,8
1.522094,1.837569,8
1.525091,1.613586,8
1.422655,1.506159,8
1.52641,1.827312,8
1.516346,1.81129,8
1.397764,1.462867,8
1.397325,1.48634,8
1.579033,1.880361,8
1.50563,1.802689,8
1.47229,1.541859,8
1.407143,1.489578,8
1.490588,1.83212,8
1.552708,1.890258,8
1.841974,2.307892,8
1.373023,1.46629,8
1.511033,1.832367,8
1.511973,1.834765,8
1.5036,1.567564,8
1.422527,1.505841,8
1.506562,1.823576,8
1.501297,1.81664,8
1.424128,1.480343,8
1.441854,1.498996,8
1.475941,1.835351,8
1.525487,1.843329,8
2.032023,2.227489,8
1.391097,1.457692,8
1.40351,1.494014,8
1.499374,1.838964,8
1.51104,1.824138,8
1.398917,1.466952,8
1.404225,1.465777,8
1.506624,1.841136,8
1.506477,1.81669,8
1.381384,1.470741,8
1.419646,1.512183,8
1.500985,1.818407,8
1.519968,1.829939,8
1.309345,1.606449,8
1.380531,1.467835,8
1.602131,1.889786,8
1.530167,1.844291,8
1.45695,1.541967,8
1.44706,1.512339,8
1.524503,1.821045,8
1.519108,1.828185,8
1.448756,1.489384,8
1.462658,1.77816,8
1.594405,1.879277,8
1.533834,1.557611,8
1.432138,1.82618,8
1.550985,1.881081,8
1.457774,1.839908,8
1.44936,1.846785,8
1.45794,1.822963,8
1.448831,1.832529,8
1.506611,1.829722,8
1.470633,1.872765,8
1.664231,1.96651,8
1.470595,1.854106,8
1.405028,1.800777,8
1.452847,1.812558,8
1.486166,1.891048,8
1.437341,1.78613,8
1.818399,2.095033,8
1.67806,2.03511,8
1.437053,1.82917,8
1.438673,1.821986,8
1.449059,1.830769,8
1.474543,1.847764,8
1.423045,1.804332,8
1.445359,1.801391,8
1.461909,1.813918,8
1.428255,1.864484,8
1.818704,2.073243,8
1.43124,1.811818,8
1.600312,1.890834,8
1.567,1.905181,8
1.449945,1.832914,8
1.417433,1.825341,8
1.44136,1.821589,8
1.432185,1.832935,8
1.438266,1.816364,8
1.426386,1.830155,8
1.469886,1.854234,8
1.431335,1.820393,8
1.692821,2.018484,8
1.438929,1.840432,8
1.438035,1.847558,8
1.434296,1.822914,8
1.661921,1.907349,8
1.608437,1.921937,8
1.640133,1.950898,8
1.43639,1.814596,8
1.429159,1.827004,8
1.537819,1.884455,8
1.458469,1.840994,8
1.439006,1.828962,8
1.444738,1.821793,8
1.863596,2.120832,8
1.477096,1.841833,8
1.432795,1.813208,8
1.423195,1.815536,8
1.435937,1.809979,8
1.436541,1.820137,8
1.811693,2.067856,8
1.423694,1.805295,8
1.398366,1.81544,8
1.397676,1.812409,8
1.473476,1.866148,8
1.904816,2.157408,8
1.887165,2.14278,8
1.437833,1.815085,8
1.416253,1.814827,8
1.438745,1.813771,8
1.959165,2.202465,8
1.584762,1.845819,8
1.45076,1.853543,8
1.472964,1.838198,8
1.436362,1.862352,8
1.447554,1.847515,8
1.413914,1.819372,8
1.448265,1.811904,8
1.531155,1.90989,8
1.414954,1.824801,8
1.442642,1.848768,8
1.399911,1.826874,8
1.469152,1.871323,8
1.449351,1.855828,8
1.47253,1.856039,8
1.567442,1.951187,8
1.762941,2.047227,8
1.404152,1.825183,8
1.426774,1.81479,8
1.452484,1.85535,8
1.497228,1.892574,8
1.52159,1.914091,8
1.715937,1.919191,8
1.705428,1.854412,8
1.424793,1.797827,8
1.454278,1.856064,8
1.408053,1.819849,8
1.442661,1.798497,8
1.466492,1.8641,8
1.48293,1.845088,8
1.678424,1.880007,8
1.776859,2.046483,8
1.442457,1.825623,8
1.422774,1.807462,8
1.46287,1.840458,8
1.424304,1.811657,8
1.41584,1.835358,8
1.652826,1.899446,8
1.442909,1.823035,8
1.816396,2.161159,8
1.487946,1.916499,8
1.521261,1.888798,8
1.507736,1.89534,8
1.459225,1.831521,8
1.873781,2.114784,8
1.458307,1.822277,8
1.446435,1.812649,8
1.450709,1.810651,8
1.476166,1.862547,8
1.441001,1.829402,8
1.447803,1.822798,8
1.495617,1.88649,8
1.483685,1.87506,8
1.482511,1.854036,8
1.43149,1.803919,8
1.42697,1.813508,8
1.454728,1.866304,8
1.514781,1.916506,8
1.738785,1.900637,8
1.507807,1.891697,8
1.452596,1.82295,8
1.457826,1.837544,8
1.456189,1.826249,8
1.61089,1.726179,8
1.45878,1.867867,8
1.489543,1.87799,8
1.463725,1.860157,8
1.426387,1.826239,8
1.438273,1.845716,8
1.437554,1.808332,8
1.429179,1.833317,8
1.506733,1.902779,8
1.39912,1.815463,8
1.439234,1.831215,8
1.44945,1.845246,8
1.46794,1.868211,8
1.445032,1.864035,8
1.421881,1.835431,8
1.413571,1.822708,8
1.471112,1.825279,8
1.481396,1.884333,8
1.447291,1.813942,8
1.510806,1.834202,8
1.672993,1.826914,8
1.430408,1.854572,8
2.056309,2.22807,8
1.13646,1.547117,8
1.135191,1.548199,8
0.968912,1.227898,8
0.963556,1.076088,8
1.134945,1.557329,8
1.188363,1.545474,8
0.941148,1.131207,8
0.982644,1.105609,8
1.149064,1.553183,8
1.141991,1.536648,8
0.97843,1.084308,8
1.030227,1.185994,8
1.158541,1.535169,8
1.161142,1.542727,8
0.980365,1.105646,8
1.002457,1.122571,8
1.15847,1.52864,8
1.159091,1.533395,8
0.967104,1.135962,8
0.952729,1.131498,8
1.127597,1.534484,8
1.137243,1.531211,8
0.981625,1.216751,8
0.928075,1.118678,8
1.151699,1.544151,8
1.147438,1.52268,8
0.948864,1.138981,8
0.93763,1.085461,8
1.11575,1.529875,8
1.167132,1.566012,8
0.992439,1.129777,8
0.964118,1.079261,8
1.134058,1.518415,8
1.13429,1.531356,8
0.792019,1.223579,8
0.969842,1.14088,8
1.14597,1.543894,8
1.151337,1.548008,8
0.967068,1.081374,8
0.957203,1.085242,8
1.147424,1.531622,8
1.273919,1.614233,8
1.045992,1.174487,8
0.959197,1.076581,8
1.151803,1.543735,8
1.159992,1.533591,8
1.007914,1.09496,8
0.969553,1.129492,8
2.229622,2.440006,8
1.12978,1.53292,8
1.157256,1.544598,8
0.982745,1.119728,8
0.99763,1.086104,8
1.155449,1.52701,8
1.157388,1.543001,8
1.146095,1.206511,8
1.018864,1.102494,8
1.158933,1.554332,8
1.159314,1.532038,8
1.008261,1.287353,8
0.97256,1.071635,8
1.157387,1.52894,8
1.167293,1.545101,8
0.944456,1.099508,8
0.946161,1.075004,8
1.176597,1.545566,8
1.170085,1.558555,8
1.016263,1.119885,8
1.005617,1.116768,8
1.137637,1.546796,8
1.174103,1.564741,8
0.954114,1.069035,8
0.975887,1.116357,8
1.191397,1.55044,8
1.169585,1.53548,8
1.00544,1.152987,8
1.009195,1.099193,8
1.168111,1.553615,8
1.174068,1.536239,8
