@relation CohortTemplate

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute 'user id' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41}

@data
1.871386,1.607448,1.726173,1.654715,1.277496,1.847498,21
1.947982,1.665399,1.689827,1.758429,1.263151,1.946068,21
1.953527,1.665664,1.681927,1.76706,1.255772,1.954528,21
1.888189,1.605157,1.70421,1.659906,1.257978,1.849292,21
1.99013,1.670029,1.665596,1.864825,1.281823,1.999028,21
1.886314,1.595093,1.707105,1.614388,1.777723,1.856309,21
1.938803,1.637754,1.668071,1.775866,1.265304,1.943021,21
1.976593,1.692227,1.804098,1.76458,1.915095,1.972764,21
1.928536,1.621756,1.669316,1.764503,1.263523,1.922545,21
2.07663,1.849539,1.965998,1.343822,1.933852,1.988859,21
1.930685,1.634076,1.679253,1.758581,1.279025,1.924177,21
1.967472,1.673493,1.682321,1.813077,1.279218,1.981387,21
1.924374,1.626491,1.675628,1.77214,1.250732,1.917819,21
1.858473,1.58546,1.714643,1.650076,1.250388,1.82051,21
1.836824,1.566982,1.720121,1.614014,1.223975,1.783814,21
1.850888,1.571941,1.718852,1.637453,1.245853,1.799412,21
2.065364,1.838686,2.036834,1.383391,2.02042,1.956774,21
1.871066,1.585047,1.691799,1.674917,1.227534,1.837319,21
1.90515,1.622075,1.681288,1.7044,1.231304,1.890617,21
1.849193,1.572987,1.696066,1.657571,1.265908,1.83715,21
1.847808,1.581522,1.714807,1.587637,1.263913,1.830528,21
1.833399,1.567477,1.718564,1.63672,1.278247,1.819711,21
1.869013,1.610062,1.751284,1.632575,1.27439,1.828978,21
1.865308,1.589897,1.696343,1.640151,1.211287,1.835809,21
1.850802,1.583995,1.717727,1.639483,1.247735,1.824774,21
1.84224,1.566618,1.704695,1.607264,1.250227,1.812089,21
1.867568,1.597235,1.712052,1.620088,1.226975,1.836336,21
1.829481,1.571109,1.72673,1.576367,1.278654,1.80929,21
1.828022,1.54625,1.691831,1.622355,1.264029,1.805925,21
1.864341,1.581631,1.699783,1.685763,1.257431,1.841857,21
1.922545,1.637092,1.691893,1.739089,1.256868,1.915353,21
1.991557,1.729754,1.829979,1.822152,1.431296,1.967014,21
1.932952,1.647335,1.7023,1.747182,1.246998,1.917317,21
1.941262,1.647606,1.672438,1.769482,1.243192,1.938422,21
1.963826,1.665091,1.676147,1.801093,1.266746,1.96216,21
1.951118,1.649276,1.671916,1.802601,1.280238,1.952024,21
1.964944,1.659277,1.672172,1.816267,1.270774,1.953317,21
1.980077,1.655781,1.682477,1.840362,1.291962,1.969778,21
1.948639,1.644081,1.663698,1.792121,1.26014,1.939362,21
1.894945,1.589745,1.721246,1.659027,1.804337,1.85967,21
1.967058,1.641507,1.698225,1.791896,1.844668,1.968619,21
2.093014,1.786984,1.792582,1.971164,1.420277,2.065513,21
1.671995,1.360633,1.611558,1.12069,0.971636,1.516179,21
1.687864,1.31884,1.165994,1.394831,1.447943,1.779945,21
1.610134,1.234695,1.115721,1.33785,1.02681,1.660542,21
1.647846,1.306459,1.266256,1.385857,1.077133,1.662482,21
1.054817,0.281017,1.535566,1.428314,1.334024,1.208334,21
1.089245,0.314747,1.531796,1.479711,1.352671,1.28065,21
1.552277,1.144898,1.108817,1.338117,1.141758,1.615,21
1.561784,1.158765,1.100764,1.348592,1.137499,1.621714,21
1.723245,1.386014,1.517288,1.582429,0.261432,1.725578,21
1.645201,1.312888,1.581291,1.513963,0.399366,1.644681,21
1.556109,1.163749,1.068945,1.320029,1.148739,1.64845,21
1.638494,1.251358,1.077566,1.393625,1.117276,1.694697,21
1.374772,0.951496,1.661265,1.224229,1.077093,1.293292,21
1.856346,1.567249,2.028156,1.529421,1.795708,1.871927,21
1.115576,0.464792,1.540063,1.482578,1.40566,1.304314,21
1.730153,1.429575,1.542942,1.543741,0.318381,1.742053,21
1.602106,1.231486,1.093334,1.323788,1.053861,1.681209,21
1.536586,1.165752,1.108458,1.220435,1.064672,1.599148,21
1.455921,1.0628,1.541091,1.548718,1.02234,1.605079,21
1.526459,1.203019,1.768671,1.586751,1.214596,1.612994,21
1.589925,1.215943,1.113238,1.322072,1.053588,1.656418,21
1.527954,1.205675,1.255562,1.089324,1.02505,1.498971,21
1.104327,0.437948,1.529209,1.452523,1.364615,1.267526,21
1.410342,1.021506,1.588238,1.506043,1.027437,1.524875,21
1.591586,1.220181,1.131763,1.313457,1.03585,1.650752,21
1.613938,1.244111,1.107071,1.355603,1.096469,1.690105,21
1.049625,0.307735,1.565977,1.439848,1.378168,1.206004,21
1.098619,0.380339,1.536767,1.492263,1.387423,1.296537,21
1.592628,1.216616,1.10523,1.324592,1.057642,1.66365,21
1.622244,1.252935,1.114988,1.359152,1.072477,1.688094,21
1.105124,0.384054,1.531945,1.490184,1.375734,1.285855,21
1.106059,0.355007,1.54041,1.513241,1.397159,1.318082,21
1.585282,1.207803,1.116975,1.306504,1.03256,1.649323,21
1.608944,1.239982,1.101942,1.335822,1.080071,1.66414,21
1.037642,0.272673,1.579837,1.425635,1.38526,1.203544,21
1.010587,0.364758,1.677083,1.407451,1.474248,1.140267,21
1.591072,1.224661,1.119028,1.322141,1.088102,1.673124,21
1.589245,1.22911,1.164924,1.324855,1.123543,1.672123,21
1.028616,0.310136,1.594302,1.39895,1.383564,1.163261,21
1.230273,0.668158,1.6622,1.597295,1.529798,1.431849,21
1.594078,1.221094,1.095669,1.315312,1.044677,1.668394,21
1.596496,1.224722,1.098648,1.326208,1.06977,1.676782,21
1.094696,0.448817,1.534015,1.431121,1.34854,1.242374,21
1.043623,0.391878,1.601847,1.426522,1.43322,1.194926,21
1.571583,1.205349,1.163725,1.321813,1.11794,1.655448,21
1.609247,1.254573,1.171008,1.340294,1.090411,1.677291,21
1.115544,0.463615,1.537166,1.474277,1.38677,1.288715,21
1.087954,0.413707,1.559181,1.4726,1.415254,1.269335,21
1.582363,1.217497,1.145826,1.307007,1.069887,1.654276,21
1.578986,1.246794,1.206356,1.190723,1.001641,1.592923,21
1.116077,0.450156,1.533722,1.479356,1.393431,1.313377,21
1.082393,0.364334,1.55237,1.469871,1.411909,1.294433,21
1.58162,1.210022,1.1356,1.319995,1.07471,1.653118,21
1.596847,1.225886,1.121705,1.339414,1.087351,1.670599,21
1.451773,1.077998,1.556734,1.435382,1.02835,1.468371,21
1.112366,0.462428,1.55219,1.475858,1.428029,1.353641,21
1.578058,1.214151,1.144001,1.318129,1.110162,1.670341,21
1.606789,1.251423,1.157739,1.342024,1.10408,1.692476,21
1.082685,0.418299,1.549946,1.427001,1.358471,1.26087,21
1.11678,0.424357,1.538322,1.497724,1.408962,1.354712,21
1.587538,1.221615,1.133024,1.312395,1.06099,1.66027,21
1.623623,1.265461,1.129504,1.345603,1.083205,1.697171,21
1.105433,0.47688,1.555327,1.400107,1.407704,1.292345,21
1.106095,0.47006,1.591059,1.482233,1.472298,1.363115,21
1.584426,1.228918,1.13959,1.309592,1.113817,1.689525,21
1.616067,1.268484,1.160059,1.339516,1.098362,1.707306,21
1.107937,0.494225,1.584238,1.42773,1.447404,1.321262,21
1.48911,1.098387,1.584524,1.504404,1.117531,1.575456,21
1.583413,1.222981,1.155051,1.323226,1.11375,1.677347,21
1.596126,1.241176,1.114954,1.309941,1.085461,1.691864,21
1.116752,0.481699,1.553001,1.452042,1.433815,1.354015,21
1.154032,0.679165,1.606449,1.217828,1.259297,1.258134,21
1.699118,1.458303,1.616638,0.878867,1.203939,1.789661,21
1.572789,1.212284,1.122755,1.286833,1.079417,1.676872,21
1.640631,1.305993,1.159484,1.333857,1.103006,1.723384,21
1.126216,0.486652,1.551626,1.490737,1.40562,1.350723,21
1.076356,0.415235,1.574306,1.457264,1.425671,1.301861,21
1.582621,1.218263,1.131017,1.312871,1.097033,1.674954,21
1.588624,1.227418,1.110483,1.311317,1.092979,1.670635,21
1.118049,0.469658,1.542384,1.45974,1.39422,1.322957,21
1.454161,1.039875,1.57331,1.48784,1.101933,1.516537,21
1.596489,1.244614,1.174709,1.313636,1.086243,1.659617,21
1.615157,1.266539,1.159636,1.326686,1.089165,1.680201,21
1.055248,0.413672,1.605909,1.38289,1.426486,1.238273,21
1.482186,1.041318,1.586473,1.55906,1.122952,1.569588,21
1.880275,1.885899,1.236398,1.957655,1.570433,1.954524,22
1.881653,1.875578,1.228237,1.983194,1.674122,1.968094,22
1.9008,1.887484,1.209423,2.003192,1.656241,1.993714,22
1.931818,1.911145,1.220299,2.032435,1.663903,2.021547,22
1.840318,1.842299,1.233755,1.895835,1.614443,1.869288,22
1.859311,1.863397,1.206048,1.929866,1.586572,1.928166,22
1.883371,1.879821,1.183899,1.985264,1.632676,1.958965,22
1.879111,1.879246,1.189416,1.965132,1.593968,1.942443,22
1.881711,1.886612,1.216714,1.94443,1.612392,1.9632,22
1.875279,1.890926,1.234306,1.954238,1.608068,1.949081,22
1.909881,1.902552,1.213683,1.999088,1.622607,1.99787,22
1.907892,1.897989,1.191931,1.999342,1.62293,1.985379,22
1.885613,1.884574,1.224944,1.978604,1.629609,1.981817,22
1.886639,1.877094,1.195854,1.969839,1.590421,1.95604,22
1.872607,1.864941,1.199027,1.951286,1.615731,1.920643,22
1.883985,1.881233,1.21087,1.977142,1.614028,1.971784,22
1.828227,1.862814,1.271783,1.90707,1.600954,1.879449,22
1.854422,1.85304,1.253341,1.885414,2.062379,1.956711,22
1.865262,1.887841,1.242684,1.935899,1.619314,1.938711,22
1.880526,1.871965,1.19675,1.9634,1.583563,1.939876,22
1.864123,1.864703,1.203438,1.92984,1.570072,1.923155,22
1.870837,1.879482,1.279929,1.8739,1.565306,1.901272,22
1.874708,1.884105,1.274715,1.905594,1.559267,1.91088,22
1.894033,1.885631,1.211704,1.967459,1.585666,1.956613,22
1.927494,1.964365,1.608976,1.660127,1.805626,1.908052,22
1.804727,1.826295,1.278229,1.770285,1.608309,1.85458,22
1.878582,1.872141,1.210982,1.950555,1.589248,1.937982,22
1.919083,1.952712,1.469463,1.629715,1.707229,1.914624,22
1.824948,1.843236,1.235008,1.875629,1.57726,1.879943,22
1.851885,1.856137,1.20993,1.923914,1.579641,1.904711,22
1.908638,1.896839,1.209943,1.989853,1.613565,1.97871,22
1.878922,1.878793,1.211433,1.950226,1.591913,1.95139,22
1.873483,1.874916,1.195561,1.938263,1.590588,1.940436,22
1.903319,1.902062,1.215117,1.987148,1.639431,2.001066,22
1.920541,1.907874,1.231148,2.001789,1.622781,2.014703,22
1.881002,1.891062,1.235038,1.946296,1.603677,1.964956,22
1.906436,1.910651,1.221729,1.981269,1.61412,1.997666,22
1.896157,1.90023,1.212001,1.969023,1.604496,1.975119,22
1.848331,1.863554,1.234811,1.902432,1.593484,1.928852,22
1.864074,1.878063,1.231556,1.918545,1.603901,1.951747,22
1.869906,1.877761,1.231863,1.937822,1.598658,1.952387,22
1.885988,1.874925,1.184693,1.971526,1.618896,1.956911,22
1.861996,1.866092,1.209063,1.935191,1.56254,1.904295,22
1.928846,1.936875,1.304818,2.007151,1.65808,1.995968,22
1.842373,1.855489,1.233577,1.922893,1.587313,1.912587,22
1.871551,1.88476,1.244806,1.94988,1.594016,1.940017,22
1.864707,1.870011,1.212071,1.959052,1.603475,1.93661,22
1.845969,1.871574,1.27272,1.933081,1.610652,1.907717,22
1.86921,1.877674,1.223188,1.953242,1.608012,1.942838,22
1.862303,1.858729,1.181338,1.949713,1.575786,1.921236,22
1.953776,1.999617,1.542614,1.647959,1.732199,1.955746,22
1.943133,1.923439,1.207473,2.031157,1.651233,2.035611,22
1.947955,1.925829,1.210369,2.035586,1.660351,2.03517,22
1.950402,1.926137,1.215512,2.045771,1.680281,2.04421,22
1.968597,1.941855,1.224593,2.069714,1.706542,2.066602,22
1.853468,1.845595,1.239644,1.899024,2.066965,1.969943,22
1.918674,1.887041,1.276574,1.989715,2.137766,2.077932,22
1.908727,1.883265,1.317145,1.957381,2.147192,2.062602,22
1.920269,1.89335,1.314927,1.988451,2.161607,2.081955,22
2.009724,1.978106,1.386636,2.065611,2.226025,2.172129,22
1.924459,1.899509,1.259751,1.987283,2.142206,2.090521,22
1.851694,1.898029,1.333999,1.861999,1.647506,1.916145,22
2.677866,2.665522,2.303364,2.527464,2.650387,2.77879,22
1.907734,1.951916,1.599238,1.54601,1.870565,1.902765,22
1.857297,1.859165,1.246016,1.903274,2.083275,1.963638,22
1.856718,1.858542,1.262431,1.905418,2.095461,1.992739,22
1.89558,1.87537,1.260278,1.958334,2.123586,2.050807,22
1.91642,1.885574,1.276147,1.983871,2.141836,2.079632,22
1.894969,1.880459,1.232864,1.953723,2.103971,2.041516,22
1.929263,1.904422,1.188679,2.016123,1.665633,1.999648,22
1.921776,1.903512,1.209415,2.014893,1.660065,2.006251,22
1.908124,1.901099,1.212779,1.984299,1.61852,1.992985,22
1.899539,1.89101,1.208469,1.963526,1.585521,1.955824,22
1.891707,1.881168,1.207827,1.975377,1.608417,1.969093,22
1.885284,1.898313,1.248963,1.946839,1.586795,1.966792,22
2.069152,2.097307,1.654187,1.594934,1.844091,2.041649,22
1.876725,1.89699,1.250751,1.926847,1.585295,1.943706,22
1.904346,1.913923,1.253652,1.973377,1.61341,1.998577,22
1.894758,1.894064,1.224688,1.96254,1.58443,1.970595,22
1.904954,1.900524,1.254927,1.992874,1.629746,2.01006,22
1.91971,1.912438,1.23426,1.990058,1.622971,2.01642,22
1.882695,1.904875,1.268356,1.935608,1.604953,1.970564,22
1.864791,1.888855,1.262886,1.89119,1.609898,1.952061,22
1.878808,1.889443,1.241117,1.919678,1.569984,1.945797,22
1.876559,1.908106,1.2862,1.942461,1.624468,1.956313,22
1.871875,1.867897,1.188776,1.957611,1.564635,1.925049,22
1.924394,1.901875,1.218413,2.010726,1.611853,1.966765,22
1.84237,1.878009,1.320785,1.808189,2.05319,1.93536,22
1.826513,1.855068,1.2596,1.885262,1.592763,1.897992,22
1.832607,1.865539,1.327489,1.822752,2.049407,1.927366,22
1.849078,1.863612,1.23032,1.921795,1.594223,1.927325,22
1.889087,1.908658,1.250884,1.953866,1.626264,1.984386,22
1.866021,1.881293,1.230295,1.946879,1.625068,1.963984,22
1.885088,1.882952,1.204645,1.963258,1.611181,1.969372,22
1.891186,1.897324,1.217788,1.966461,1.622043,1.983683,22
1.896507,1.894435,1.234344,1.976813,1.625998,2.001861,22
1.872334,1.858089,1.28561,1.923976,2.102265,2.020934,22
1.862043,1.87505,1.217034,1.933651,1.605297,1.942114,22
1.866246,1.878001,1.239197,1.926354,1.585681,1.945004,22
1.515536,1.4631,1.547198,2.10217,2.007007,1.672267,22
1.530002,1.46791,1.550869,2.114983,2.021375,1.705227,22
1.905294,1.884346,1.01304,1.961578,1.820246,1.978139,22
1.877395,1.865947,1.034035,1.933224,1.841607,1.953401,22
1.473836,1.453445,1.60347,2.055294,2.022083,1.629161,22
1.53236,1.478156,1.556023,2.111739,2.024163,1.717667,22
1.938373,1.915889,1.036652,1.999952,1.876463,2.033811,22
1.938896,1.918895,1.025664,2.001124,1.869427,2.032451,22
1.512525,1.475688,1.557799,2.073832,2.018276,1.69342,22
1.475162,1.456351,1.587507,2.051802,2.01669,1.626348,22
1.915827,1.904423,1.056987,1.965214,1.840919,1.994365,22
1.936263,1.907518,1.080831,2.005523,1.858754,2.015283,22
1.556569,1.49847,1.560161,2.126478,2.031228,1.753086,22
1.535667,1.484543,1.536953,2.100958,2.013264,1.724114,22
1.942753,1.931402,1.042675,1.990567,1.866946,2.043898,22
1.957773,1.947486,1.062933,2.004826,1.886806,2.059597,22
1.515672,1.491164,1.541771,2.074303,2.025348,1.702399,22
1.537677,1.492646,1.573613,2.111086,2.041379,1.739235,22
1.950722,1.936827,1.047861,2.007947,1.876976,2.045372,22
1.935016,1.923194,1.044124,1.988879,1.867752,2.034983,22
1.50185,1.480992,1.570719,2.082042,2.047677,1.694933,22
1.510493,1.486081,1.558241,2.081791,2.033046,1.687318,22
1.927706,1.909112,1.049801,1.985438,1.861595,2.031426,22
1.928452,1.916149,1.047843,1.980706,1.853514,2.023,22
1.532581,1.526789,1.499583,2.044326,1.951632,1.639916,22
1.499192,1.483873,1.514364,2.036707,1.972095,1.652803,22
1.924058,1.908136,1.033069,1.96823,1.834915,2.014811,22
1.894838,1.882879,1.038555,1.947618,1.815788,1.986819,22
1.580653,1.52147,1.561302,2.13209,2.054608,1.796375,22
1.512452,1.48558,1.519396,2.055038,1.983765,1.655236,22
1.50642,1.471409,1.529848,2.063356,1.99224,1.65303,22
1.917794,1.898592,1.006941,1.966923,1.823031,1.994688,22
1.913996,1.895718,1.013813,1.960446,1.817448,1.989024,22
1.516942,1.470509,1.520756,2.086918,1.993676,1.680859,22
1.487738,1.448973,1.574414,2.067938,2.007978,1.648461,22
1.91151,1.89373,1.022566,1.961937,1.829898,1.995974,22
1.896228,1.877249,1.026241,1.946739,1.809854,1.974705,22
1.483071,1.44927,1.568616,2.07252,2.009059,1.649393,22
1.528867,1.467895,1.609402,2.118608,2.04879,1.72724,22
2.015486,1.99206,1.19699,2.069626,1.94242,2.105905,22
1.945361,1.92854,1.022903,1.991861,1.860473,2.035043,22
1.525787,1.478085,1.514659,2.087277,1.976,1.660917,22
1.539015,1.477066,1.579043,2.086239,1.997656,1.696614,22
1.915589,1.900231,1.038533,1.97984,1.862345,2.009409,22
1.931785,1.914972,1.031183,1.992624,1.865416,2.023155,22
2.680821,2.644833,2.289231,2.56122,2.618114,2.712875,22
1.522666,1.475817,1.58994,2.107068,2.05443,1.716754,22
1.497576,1.46002,1.545955,2.081774,2.012001,1.66963,22
1.930798,1.91253,1.025308,1.986561,1.864077,2.024247,22
1.918169,1.898312,1.027995,1.981298,1.837441,1.991107,22
1.492488,1.45359,1.539397,2.074831,1.990028,1.64402,22
1.457306,1.442454,1.583362,2.043762,2.009211,1.568424,22
1.896855,1.884076,1.046298,1.958317,1.819941,1.977928,22
1.909869,1.906069,1.145558,1.961698,1.862261,2.012699,22
1.497742,1.447538,1.591099,2.088594,2.024582,1.634761,22
1.530646,1.486975,1.548818,2.081195,2.004038,1.666946,22
1.92958,1.905072,1.012033,1.975605,1.844007,2.004892,22
1.905845,1.881144,1.042054,1.961705,1.838031,1.984808,22
1.538965,1.491142,1.495015,2.081639,1.967346,1.669953,22
2.66782,2.651655,2.277231,2.503446,2.616984,2.759377,22
2.032202,2.013743,1.378468,2.11735,1.771389,2.088139,22
1.899823,1.892736,1.189752,1.992863,1.602173,1.976545,22
1.909931,1.914766,1.236087,1.988983,1.617083,1.999503,22
1.840635,1.860052,1.230324,1.907298,1.570926,1.873211,22
1.882938,1.871399,1.183093,1.981929,1.616772,1.958147,22
1.908838,1.893366,1.212993,1.994247,1.650678,1.988459,22
1.897548,1.888197,1.203436,1.992452,1.614689,1.98372,22
1.957162,1.951062,1.300273,2.067904,1.678434,2.010197,22
1.99123,1.95208,1.314972,2.073855,1.65056,1.986745,22
1.947372,1.925517,1.279236,2.052905,1.629115,1.950852,22
1.930666,1.915992,1.265285,2.021244,1.601806,1.922519,22
1.941803,1.922026,1.257859,2.045743,1.647595,1.97015,22
1.955117,1.927745,1.260968,2.049372,1.598285,1.955974,22
1.954202,1.924806,1.279767,2.040976,1.588123,1.92038,22
1.914683,1.900433,1.207543,2.007216,1.607412,1.997061,22
1.933175,1.910417,1.236803,2.022271,1.62113,1.995701,22
1.895367,1.89278,1.214703,1.960567,1.569163,1.957445,22
1.924093,1.905985,1.220598,2.006106,1.606266,1.977009,22
1.953373,1.992922,1.527954,1.606349,2.111561,1.915782,22
1.838609,1.862422,1.320519,1.892215,1.597377,1.815709,22
1.896046,1.899544,1.260618,1.979561,1.589304,1.909875,22
1.910026,1.89662,1.255892,2.016833,1.599369,1.92709,22
1.885483,1.890135,1.26372,1.981683,1.602301,1.890651,22
1.972101,1.937439,1.315667,2.070702,1.597194,1.946998,22
1.898353,1.919755,1.37148,1.73063,2.085821,1.930402,22
1.913112,1.918605,1.278457,2.001584,1.616731,1.948734,22
1.910708,1.886574,1.291683,2.013302,1.641994,1.940087,22
1.832902,1.845433,1.296282,1.908446,1.620469,1.840769,22
1.860681,1.844996,1.238984,1.932211,2.080423,1.967398,22
1.901484,1.885645,1.18412,1.990879,1.605424,1.96415,22
1.935082,1.915195,1.212292,2.02713,1.609602,2.021932,22
1.922845,1.902247,1.273764,2.029328,1.602156,1.946167,22
1.821154,1.825885,1.171782,1.926619,1.599121,1.884978,22
1.864152,1.855693,1.157749,1.968897,1.61406,1.936076,22
1.878987,1.868414,1.173933,1.976929,1.611366,1.95787,22
1.888246,1.884639,1.197731,1.982865,1.615382,1.977273,22
1.894862,1.885463,1.205793,1.984116,1.605256,1.974107,22
1.906307,1.890397,1.20964,2.005398,1.647513,1.985044,22
1.8834,1.882149,1.199287,1.964915,1.589444,1.955557,22
1.889294,1.880733,1.209578,1.967318,1.586576,1.938437,22
1.931203,1.916655,1.263446,1.997106,1.601545,1.987488,22
1.92343,1.908849,1.231496,2.008259,1.630286,2.006736,22
1.927754,1.910888,1.265285,2.02851,1.615814,1.93057,22
2.025408,1.973941,1.344341,2.132079,1.692927,2.030202,22
1.905679,1.899388,1.279052,1.965764,1.592448,1.902213,22
1.960844,1.923978,1.271098,2.071526,1.634349,1.975607,22
1.96736,1.927358,1.271259,2.076387,1.610547,1.9606,22
1.89575,1.886228,1.213466,1.977866,1.599532,1.966717,22
2.698897,2.657326,2.312723,2.586678,2.627018,2.714193,22
1.885742,1.859511,1.265636,1.95742,2.120628,2.021277,22
1.901817,1.872421,1.262551,1.978979,2.13527,2.047678,22
1.883912,1.875394,1.188312,1.978147,1.611644,1.968516,22
1.881661,1.881952,1.230122,1.940897,1.577006,1.943764,22
1.930664,1.919174,1.21091,2.017958,1.637855,2.031354,22
1.906046,1.906925,1.220343,1.987258,1.620718,2.00174,22
1.923861,1.914628,1.215799,2.01118,1.636819,2.024681,22
1.876442,1.877698,1.19632,1.951681,1.5896,1.94964,22
1.883389,1.876356,1.228143,1.939277,1.586381,1.93169,22
1.901719,1.894657,1.19277,1.996277,1.62597,1.985434,22
1.889713,1.900694,1.219108,1.962377,1.619461,1.96306,22
1.869821,1.87221,1.200994,1.951101,1.580031,1.935593,22
1.83671,1.860981,1.253679,1.90449,1.591886,1.902087,22
1.802711,1.830838,1.26418,1.858094,1.609605,1.839532,22
1.91019,1.886879,1.249261,1.985924,2.133482,2.059747,22
1.934914,1.903599,1.272856,2.014895,2.168466,2.096629,22
1.887857,1.862864,1.285666,1.962528,2.141499,2.033584,22
2.015284,2.07234,1.643672,1.645314,2.265607,2.050132,22
1.884358,1.868028,1.145063,1.990777,1.612446,1.944203,22
1.891488,1.87404,1.15048,1.991566,1.621428,1.957282,22
1.909769,1.89218,1.163283,2.009345,1.639994,1.983914,22
1.874585,1.919403,1.528127,1.592078,1.785345,1.830389,22
2.159932,2.235455,1.935465,1.705597,2.048787,2.137196,22
2.044897,2.084709,1.687537,1.567837,2.236594,2.026803,22
1.856229,1.869032,1.223968,1.919405,1.567707,1.9131,22
1.886553,1.891717,1.238693,1.95136,1.604886,1.95079,22
1.851563,1.866441,1.235341,1.911599,1.567189,1.912437,22
1.920113,1.904575,1.249168,2.00879,1.629982,2.005415,22
1.928889,1.91182,1.224711,2.02161,1.651865,2.018232,22
1.933451,1.917162,1.237934,2.002833,1.616559,2.017536,22
1.848881,1.864004,1.308214,1.799865,2.054401,1.932364,22
1.8741,1.879831,1.241883,1.910259,1.568633,1.927575,22
1.899927,1.911573,1.24277,1.965608,1.610166,1.9887,22
