@relation CohortTemplate

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute 'user id' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41}

@data
1.829571,1.651948,1.924869,1.56162,1.496667,1.928046,1.78914,1.887549,1.968571,1.971587,16
2.052976,1.701893,2.158103,2.203545,1.971694,2.177722,2.093034,2.389063,1.296764,1.903868,16
2.223715,1.884842,2.290499,2.156686,1.950853,2.281198,2.131356,2.313206,1.586559,1.642428,16
1.80601,1.556869,1.900744,1.551317,1.486999,1.894333,1.752339,1.825982,1.851415,1.90195,16
1.881361,1.745579,1.975858,1.639426,1.58152,1.988312,1.856057,1.991215,2.043106,2.092408,16
1.822852,1.620808,1.928159,1.611529,1.561335,1.937355,1.814814,1.921402,1.891284,1.956949,16
1.781824,1.570829,1.892344,1.563488,1.490266,1.879286,1.756602,1.823163,1.866443,1.906772,16
1.871902,1.722362,1.957516,1.640591,1.565856,1.971201,1.854062,1.960692,2.049635,2.060085,16
1.839319,1.680752,1.947645,1.614248,1.559013,1.954448,1.829713,1.945833,1.979798,2.025242,16
1.845544,1.701859,1.930728,1.620167,1.523145,1.935072,1.833208,1.909873,2.035338,2.056718,16
1.830063,1.655351,1.932195,1.611212,1.547443,1.939731,1.819707,1.925633,1.965933,2.004281,16
1.814349,1.587354,1.901204,1.57789,1.497487,1.907713,1.785027,1.855447,1.9062,1.92155,16
1.870973,1.67631,1.947848,1.636554,1.558317,1.967121,1.842284,1.946318,1.983456,1.987297,16
1.868437,1.696914,1.957468,1.625338,1.556357,1.97226,1.838254,1.958595,2.011871,2.02772,16
1.837957,1.666934,1.942154,1.613285,1.550974,1.951245,1.831319,1.933671,1.970357,1.987875,16
1.826529,1.584923,1.918604,2.036291,1.716613,1.92375,1.954298,2.125876,1.580946,2.114174,16
1.856415,1.687198,1.956407,1.615371,1.553079,1.968312,1.840435,1.945801,1.977093,2.001813,16
1.87359,1.733634,1.971477,1.63292,1.565599,1.983026,1.865672,1.962872,2.044358,2.05957,16
1.83178,1.61668,1.930436,1.610608,1.550897,1.943841,1.81957,1.916481,1.911919,1.945859,16
1.910251,1.724364,1.964437,1.686356,1.558102,1.982611,1.887444,1.936911,2.070825,2.046996,16
1.856437,1.593417,1.918569,1.642482,1.509293,1.930473,1.821943,1.864831,1.876352,1.882675,16
1.914972,1.764195,2.003619,1.663293,1.604336,2.025341,1.901857,2.003126,2.083549,2.049009,16
1.844232,1.575407,1.93579,1.576199,1.460712,1.909789,1.796835,1.750332,1.851216,1.850042,16
1.945893,1.632843,2.016333,1.710867,1.646433,2.032387,1.883239,1.969562,1.6233,1.664163,16
1.497058,1.299055,1.619119,1.423827,1.183812,1.595548,1.574824,1.607695,1.516368,1.779512,16
1.527579,1.325175,1.630527,1.442297,1.183016,1.607832,1.586459,1.597737,1.552548,1.803851,16
1.071138,0.488306,1.11153,1.691253,1.05983,1.133593,1.444887,1.540392,1.602913,1.929509,16
1.057532,0.479662,1.08783,1.643306,0.967683,1.100889,1.396569,1.501944,1.61477,1.913657,16
1.535367,1.362991,1.640222,1.47808,1.232049,1.619808,1.614909,1.638894,1.594192,1.862111,16
1.525048,1.338092,1.619776,1.459665,1.190149,1.593035,1.582622,1.59277,1.574327,1.85719,16
1.022304,0.639833,1.077238,1.661093,1.014725,1.090966,1.448451,1.550913,1.679877,1.993854,16
1.072268,0.500084,1.115605,1.684401,1.062134,1.151414,1.45594,1.571715,1.636867,1.941403,16
1.507538,1.339412,1.631189,1.455304,1.229429,1.607971,1.592232,1.634639,1.566354,1.819786,16
1.54447,1.33011,1.637048,1.447066,1.182606,1.61669,1.566966,1.615623,1.547906,1.814125,16
1.08104,0.520721,1.097688,1.64526,0.960631,1.108504,1.399261,1.472948,1.621594,1.924588,16
1.244037,0.753234,1.275855,1.754531,1.156071,1.280239,1.537181,1.597599,1.695544,1.968422,16
1.481437,1.270377,1.592867,1.425193,1.159315,1.563754,1.558543,1.566438,1.502314,1.796519,16
1.526469,1.304702,1.613909,1.455978,1.176096,1.586592,1.573305,1.558147,1.546038,1.829591,16
1.093477,0.477426,1.116104,1.682046,1.039885,1.16212,1.416282,1.587261,1.591899,1.908128,16
1.051506,0.523911,1.093873,1.654083,0.991662,1.110677,1.419583,1.515447,1.635084,1.93033,16
1.516995,1.324937,1.627138,1.460233,1.199116,1.605471,1.59099,1.620425,1.555326,1.819801,16
1.524602,1.35238,1.630642,1.486879,1.224134,1.607459,1.611783,1.638514,1.583286,1.863788,16
1.060225,0.489235,1.093228,1.671501,1.008397,1.117882,1.418912,1.531824,1.614507,1.930815,16
1.078512,0.399617,1.112908,1.680141,1.041024,1.140764,1.423116,1.544326,1.576588,1.891793,16
1.501998,1.29613,1.605112,1.446689,1.1706,1.579661,1.563321,1.590597,1.528274,1.811476,16
1.520412,1.301296,1.608057,1.470368,1.179433,1.583008,1.58028,1.562641,1.548372,1.835036,16
1.132275,0.333792,1.151209,1.692955,1.058735,1.192786,1.402197,1.590329,1.532356,1.862213,16
1.068485,0.428579,1.09674,1.688618,1.032423,1.127709,1.434105,1.536697,1.604917,1.911884,16
1.483393,1.331724,1.605061,1.46154,1.206274,1.574785,1.609604,1.622786,1.567948,1.844339,16
1.508119,1.290748,1.603733,1.467705,1.177465,1.577604,1.574924,1.568697,1.536371,1.831,16
1.06319,0.533425,1.090934,1.681173,1.027811,1.115881,1.430784,1.531448,1.633432,1.957493,16
1.079653,0.393832,1.111482,1.675709,1.028824,1.141462,1.418204,1.538659,1.577563,1.882996,16
1.496019,1.319888,1.602914,1.464791,1.195146,1.58114,1.591238,1.613559,1.560267,1.837949,16
1.533447,1.27964,1.623545,1.4638,1.192366,1.606201,1.576976,1.590074,1.505131,1.774773,16
1.045668,0.525541,1.077633,1.68653,1.025339,1.099683,1.443044,1.537684,1.631264,1.959375,16
1.081322,0.447739,1.132408,1.66849,1.035854,1.148185,1.432733,1.533398,1.592353,1.890878,16
1.500372,1.298247,1.608855,1.456131,1.187468,1.588491,1.575788,1.599183,1.537604,1.815065,16
1.526126,1.308328,1.628554,1.451806,1.181166,1.608363,1.580324,1.609125,1.533837,1.786221,16
1.054024,0.457253,1.082158,1.685528,1.024844,1.118421,1.428196,1.552882,1.605285,1.923116,16
1.184668,0.68375,1.211446,1.765562,1.154631,1.235316,1.528568,1.618057,1.682611,1.982948,16
1.487567,1.29953,1.60129,1.421174,1.164184,1.569078,1.563842,1.577361,1.527857,1.811074,16
1.513038,1.185772,1.609518,1.405222,1.13194,1.588027,1.499587,1.569425,1.37358,1.670289,16
1.136118,0.370579,1.162363,1.686805,1.063468,1.189738,1.415411,1.5486,1.544236,1.859411,16
1.073294,0.442589,1.11116,1.668176,1.01845,1.123448,1.428189,1.505115,1.585238,1.894688,16
1.512215,1.308261,1.621241,1.453923,1.19569,1.604125,1.579754,1.619626,1.536053,1.804745,16
1.518361,1.300637,1.608769,1.474444,1.185784,1.586948,1.58475,1.573045,1.550199,1.832298,16
1.036564,0.577777,1.069397,1.668055,0.997495,1.083895,1.434418,1.519811,1.654201,1.977503,16
1.07049,0.432024,1.088233,1.668661,1.000132,1.114603,1.402186,1.526763,1.58972,1.912243,16
1.513233,1.302766,1.616992,1.464722,1.197057,1.597061,1.58611,1.594405,1.545202,1.81881,16
1.526101,1.309016,1.615393,1.456107,1.178757,1.591527,1.573473,1.56987,1.550048,1.82999,16
1.237932,0.842357,1.265932,1.796213,1.207522,1.279111,1.574218,1.65534,1.755507,2.059539,16
1.078505,0.414319,1.110446,1.656341,1.002379,1.131445,1.400382,1.521257,1.577079,1.885791,16
1.497241,1.305955,1.602984,1.445675,1.182079,1.579624,1.569892,1.589186,1.543139,1.82929,16
1.493671,1.239421,1.593467,1.446678,1.1782,1.570009,1.551381,1.563228,1.469634,1.781064,16
1.061338,0.473382,1.089226,1.67286,1.007752,1.118823,1.421075,1.526545,1.613425,1.923214,16
1.081937,0.459888,1.124739,1.68577,1.056594,1.151015,1.450191,1.540433,1.609402,1.915073,16
1.504476,1.281209,1.619193,1.44021,1.183152,1.599982,1.573189,1.610758,1.503058,1.765117,16
1.535543,1.318384,1.624343,1.46868,1.186969,1.603063,1.589216,1.581107,1.559191,1.826857,16
1.093164,0.489126,1.126132,1.654624,0.998614,1.131303,1.408903,1.494395,1.60489,1.906519,16
1.202682,0.55744,1.230205,1.520621,0.667684,1.261323,1.178681,1.658143,1.51291,1.756027,16
1.500557,1.279004,1.601034,1.449006,1.165435,1.578658,1.567931,1.567212,1.523747,1.800581,16
1.533267,1.311029,1.617676,1.455661,1.155581,1.590596,1.572693,1.562996,1.550685,1.814175,16
1.104839,0.354144,1.127519,1.686287,1.045645,1.163909,1.408388,1.565544,1.552753,1.874046,16
1.056651,0.536154,1.064386,1.702441,1.015486,1.101459,1.444535,1.534095,1.661373,1.976644,16
1.5132,1.256618,1.61525,1.450374,1.175749,1.600755,1.565494,1.598,1.488744,1.75816,16
1.521964,1.300375,1.611907,1.453487,1.159346,1.585435,1.574768,1.561581,1.54171,1.808965,16
1.042594,0.538908,1.074353,1.686653,1.020881,1.093113,1.455678,1.525348,1.629622,1.9484,16
1.090587,0.392745,1.119975,1.682212,1.032371,1.141653,1.436143,1.5154,1.589093,1.8935,16
1.511535,1.28272,1.615341,1.455353,1.173941,1.593964,1.573284,1.602565,1.508154,1.77621,16
1.526932,1.303126,1.611716,1.489501,1.187424,1.590244,1.595379,1.570208,1.555788,1.831507,16
1.0476,0.491017,1.079673,1.665153,0.994882,1.101967,1.423534,1.518556,1.619779,1.923805,16
1.082681,0.376917,1.103049,1.691301,1.031716,1.133704,1.430469,1.530106,1.575455,1.884604,16
1.493661,1.299303,1.607324,1.465045,1.191004,1.583163,1.595907,1.599363,1.537526,1.810961,16
1.510447,1.283795,1.60305,1.450484,1.161989,1.576112,1.563611,1.551018,1.529205,1.814027,16
1.084654,0.438189,1.12333,1.669815,1.027019,1.146714,1.422889,1.524416,1.592036,1.890249,16
1.083394,0.387976,1.119953,1.679773,1.035635,1.144612,1.432308,1.533068,1.568465,1.869383,16
1.532659,1.331262,1.630478,1.489624,1.212273,1.61111,1.609883,1.618428,1.571168,1.834471,16
1.506165,1.280693,1.595732,1.465022,1.169201,1.573805,1.571534,1.554227,1.532314,1.819956,16
1.112325,0.392962,1.122089,1.679914,1.014434,1.146167,1.39917,1.525525,1.566187,1.893965,16
1.095477,0.403568,1.130178,1.68608,1.046265,1.150814,1.428612,1.534265,1.571848,1.883874,16
1.494252,1.299061,1.597111,1.459052,1.171517,1.571504,1.579611,1.583211,1.543023,1.8193,16
1.511948,1.306578,1.598878,1.473949,1.166853,1.569195,1.581315,1.559926,1.556642,1.844646,16
1.401183,0.703215,1.42922,1.744261,1.173047,1.457125,1.4503,1.769731,1.570593,1.837137,16
1.07876,0.389319,1.10287,1.670411,1.003246,1.127285,1.415379,1.517585,1.578585,1.875909,16
1.486134,1.292409,1.591098,1.454126,1.164734,1.559618,1.582682,1.5675,1.538075,1.815241,16
1.496406,1.260131,1.595905,1.456485,1.16473,1.570428,1.569702,1.547467,1.510938,1.796187,16
1.103746,0.55938,1.135,1.653935,1.00002,1.134756,1.419407,1.476683,1.635679,1.931989,16
1.084171,0.44379,1.107342,1.688193,1.02542,1.126017,1.448111,1.508026,1.615671,1.919639,16
1.660453,1.460851,1.742191,1.621158,1.368589,1.722352,1.722333,1.720031,1.67915,1.939797,16
1.484795,1.259206,1.579936,1.468549,1.159512,1.547982,1.570146,1.537779,1.51087,1.819846,16
1.211131,0.383313,1.216236,1.701975,1.081358,1.277761,1.385579,1.675308,1.51743,1.841696,16
1.048277,0.479201,1.067767,1.688012,1.018258,1.099753,1.436163,1.535414,1.628593,1.952847,16
1.901985,1.763455,1.971753,1.615409,1.52628,1.948426,1.821651,1.87999,2.019569,2.077776,27
1.853013,1.719472,1.907194,1.547983,1.430151,1.883613,1.765056,1.795123,2.032249,2.062541,27
1.840823,1.680871,1.92021,1.523687,1.431691,1.891348,1.749395,1.774427,1.960594,1.975707,27
1.863797,1.583832,1.938038,1.662224,1.603135,1.927568,1.824242,1.83494,1.643183,1.706506,27
1.869016,1.621947,1.965596,1.550546,1.5513,1.953898,1.760808,1.867145,1.808508,1.835922,27
1.860092,1.625356,1.956361,1.549916,1.518262,1.935317,1.747359,1.845528,1.790004,1.829493,27
1.861388,1.571684,1.947385,1.555896,1.512069,1.922499,1.746622,1.788312,1.744448,1.764499,27
1.849365,1.5681,1.936585,1.569958,1.515465,1.909524,1.754258,1.778507,1.720312,1.763485,27
1.831182,1.552951,1.911292,1.551006,1.495849,1.89045,1.737657,1.770774,1.777766,1.813884,27
1.868668,1.556335,1.936178,1.583767,1.498964,1.906277,1.758389,1.740453,1.716597,1.736309,27
1.850164,1.55459,1.933333,1.571021,1.496527,1.901643,1.754322,1.745792,1.724448,1.742185,27
1.835667,1.586879,1.896873,1.541247,1.437903,1.875594,1.720651,1.757729,1.853236,1.889885,27
1.822009,1.568912,1.919904,1.539115,1.487132,1.898842,1.729093,1.802917,1.798277,1.833882,27
1.830418,1.582457,1.923258,1.529977,1.449946,1.902175,1.743907,1.790124,1.815165,1.861016,27
1.875463,1.71814,1.921601,1.584608,1.44581,1.914213,1.793023,1.840627,1.986101,2.07649,27
1.822321,1.624182,1.927006,1.519307,1.461439,1.901302,1.7395,1.798395,1.885633,1.890636,27
1.916669,1.761989,1.988169,1.612948,1.540315,1.972714,1.813161,1.903713,1.836598,2.015284,27
1.810049,1.605028,1.892392,1.578558,1.474225,1.892696,1.781605,1.838914,1.927974,1.946626,27
1.806256,1.587831,1.88683,1.545741,1.42417,1.863986,1.748797,1.755864,1.906023,1.942359,27
2.023016,1.759565,2.129123,2.1362,1.881303,2.133773,2.060217,2.314937,1.280663,1.894088,27
2.010061,1.742173,2.140641,1.809418,1.865141,2.140198,2.030217,2.058889,1.593647,1.679592,27
1.863067,1.614229,1.992935,1.904855,1.753831,1.982705,1.905177,2.095733,1.515338,1.85425,27
2.133501,1.837808,2.240054,2.235406,2.023198,2.23938,2.132102,2.413254,1.293952,1.867496,27
2.027721,1.82357,2.163834,1.824568,1.901582,2.14429,2.049491,2.043879,1.689115,1.755146,27
1.974595,1.709056,2.110761,1.599937,1.683908,2.098466,1.866296,1.985717,1.755792,1.765105,27
1.786333,1.555054,1.888347,1.577515,1.463823,1.879955,1.774938,1.81161,1.850578,1.865542,27
1.830342,1.565276,1.865516,1.68687,1.502325,1.845887,1.838549,1.698571,1.713734,1.812735,27
1.906965,1.605572,1.930067,1.728538,1.56826,1.940955,1.85963,1.858362,1.798404,1.78374,27
2.151589,1.819896,2.182773,2.172378,1.774285,2.152267,2.023893,2.227629,1.295862,1.829297,27
1.874901,1.678354,1.914763,1.642832,1.458004,1.912048,1.835516,1.814074,2.046649,2.016194,27
2.132586,1.861998,2.182273,1.938126,1.721034,2.139691,2.021165,2.001776,1.718728,1.682662,27
1.869044,1.687026,1.931179,1.64608,1.518436,1.941077,1.856955,1.885069,2.047399,2.002977,27
1.859635,1.664769,1.895145,1.649294,1.491498,1.886275,1.786632,1.828354,2.015569,2.053801,27
1.861346,1.480729,1.913103,1.713256,1.590663,1.899442,1.854242,1.75026,1.585769,1.672779,27
2.035072,1.657636,2.06678,1.916112,1.784291,2.046169,2.034327,1.863995,1.53826,1.658283,27
1.938886,1.607401,1.967877,1.781194,1.578689,1.953191,1.8703,1.849649,1.586079,1.753032,27
1.796179,1.512557,1.849062,1.573481,1.426436,1.835267,1.755608,1.703471,1.860721,1.904237,27
1.79266,1.50074,1.843313,1.583043,1.44052,1.83222,1.764204,1.70044,1.818213,1.866512,27
2.09878,1.780799,2.135797,1.922669,1.818227,2.098102,2.061775,1.877218,1.562575,1.724884,27
1.821256,1.674083,1.907059,1.629248,1.512477,1.899577,1.815667,1.866176,2.026377,2.002947,27
2.190737,1.973501,2.286444,2.25243,1.99158,2.276311,2.205278,2.395745,1.238248,1.985549,27
1.81279,1.645222,1.864467,2.114837,1.709808,1.856707,2.012247,2.070867,1.716185,2.278975,27
1.984009,1.637547,2.01641,1.850736,1.701648,1.997259,1.977649,1.828778,1.552439,1.670411,27
1.80055,1.477228,1.853911,1.589494,1.451637,1.840639,1.769195,1.690733,1.786785,1.825569,27
1.92969,1.598718,1.964123,1.770983,1.622836,1.944542,1.908426,1.775647,1.593452,1.663002,27
1.846588,1.663419,1.899712,1.631884,1.471618,1.894892,1.822177,1.820095,2.029362,1.999809,27
1.808768,1.58204,1.873061,1.563452,1.405675,1.85469,1.757719,1.739975,1.922675,1.94027,27
2.253391,1.939806,2.288635,2.047641,1.962581,2.246794,2.199569,2.003763,1.799438,1.920652,27
1.802311,1.5608,1.926243,1.594453,1.549017,1.915343,1.779137,1.860904,1.763483,1.764935,27
1.813398,1.602726,1.931991,1.559542,1.504078,1.920981,1.777114,1.853266,1.851141,1.831605,27
1.805193,1.531591,1.918101,1.571915,1.514936,1.911563,1.786046,1.822925,1.763572,1.785957,27
1.859294,1.552846,1.919138,1.650757,1.533702,1.915711,1.825342,1.800347,1.661121,1.68064,27
1.786359,1.530845,1.889839,1.551671,1.478574,1.875102,1.764076,1.774324,1.831555,1.869408,27
1.80741,1.527883,1.90315,1.558834,1.477168,1.889561,1.767239,1.774563,1.75251,1.781845,27
1.803916,1.539284,1.896144,1.546849,1.452437,1.883157,1.758077,1.771113,1.812559,1.833019,27
1.80188,1.552505,1.904499,1.549421,1.45673,1.885329,1.753923,1.78591,1.793522,1.836339,27
1.791918,1.531006,1.879072,1.552579,1.449407,1.867823,1.748852,1.773415,1.819238,1.848683,27
1.804913,1.58652,1.890919,1.560461,1.458372,1.8875,1.766832,1.820059,1.893755,1.9048,27
1.820019,1.498391,1.908087,1.580476,1.484143,1.89506,1.756193,1.788809,1.693628,1.736544,27
1.788632,1.553621,1.874363,1.551341,1.436343,1.850202,1.730997,1.743804,1.867193,1.86598,27
1.83383,1.525096,1.926668,1.601565,1.523977,1.901142,1.769662,1.771707,1.662936,1.678368,27
1.81375,1.55232,1.867651,1.582419,1.436749,1.86416,1.762718,1.767745,1.868812,1.885994,27
1.825882,1.534189,1.888388,1.557088,1.422809,1.865846,1.749811,1.710335,1.838719,1.875345,27
1.954672,1.615399,2.047875,1.736572,1.668867,2.039837,1.890954,1.945612,1.536999,1.573268,27
1.798005,1.52124,1.878644,1.583149,1.492198,1.867633,1.755487,1.772067,1.754206,1.749307,27
1.835024,1.554469,1.937644,1.548976,1.489475,1.922596,1.766754,1.804867,1.751478,1.766011,27
1.844208,1.650306,1.896742,1.607055,1.456948,1.896277,1.802968,1.823362,2.001505,1.985718,27
1.872457,1.687821,1.911382,1.618367,1.442703,1.878426,1.790073,1.760451,2.018941,2.087884,27
1.828305,1.631688,1.915659,1.566196,1.466825,1.890308,1.762886,1.803067,1.902348,1.970431,27
1.808679,1.591076,1.895846,1.584864,1.478993,1.873053,1.761049,1.797314,1.876352,1.960808,27
1.834794,1.585086,1.95776,1.556005,1.542738,1.954241,1.790583,1.879786,1.809049,1.81009,27
1.786547,1.540155,1.901147,1.589678,1.540374,1.883039,1.782158,1.793968,1.763929,1.760024,27
1.794586,1.532722,1.906758,1.574894,1.529139,1.894316,1.793597,1.79408,1.761458,1.800193,27
1.813624,1.547556,1.93271,1.592317,1.537469,1.927696,1.794326,1.861405,1.735485,1.750965,27
1.810891,1.527005,1.891268,1.624442,1.512474,1.876974,1.802752,1.765429,1.685648,1.726128,27
1.795164,1.528581,1.898722,1.568626,1.482486,1.887318,1.760429,1.807106,1.759885,1.791404,27
1.784465,1.51445,1.884375,1.579367,1.478952,1.873242,1.767746,1.788045,1.762371,1.785792,27
1.795792,1.525604,1.883834,1.561311,1.462089,1.876471,1.762959,1.778244,1.801317,1.813716,27
1.799698,1.539769,1.887909,1.544919,1.441135,1.871388,1.751679,1.755076,1.839897,1.860259,27
1.80614,1.542897,1.899843,1.558375,1.455883,1.886388,1.761334,1.78089,1.79573,1.799864,27
1.802745,1.509457,1.896116,1.584025,1.485661,1.874358,1.781972,1.737132,1.744096,1.779674,27
1.826705,1.538711,1.917965,1.574868,1.480181,1.908327,1.771127,1.803592,1.730976,1.728692,27
1.810372,1.543198,1.891859,1.549293,1.435236,1.876249,1.755199,1.75097,1.831523,1.834404,27
1.821923,1.539054,1.905822,1.555648,1.446265,1.884182,1.760805,1.740295,1.800298,1.810574,27
1.815548,1.538232,1.899659,1.557234,1.439592,1.875367,1.758683,1.731266,1.821555,1.843427,27
1.802318,1.542301,1.884566,1.558072,1.431595,1.87148,1.755248,1.762863,1.832636,1.845088,27
1.940177,1.618508,2.035868,1.727678,1.655044,2.025206,1.89005,1.926188,1.543262,1.589802,27
1.805027,1.53994,1.878273,1.563929,1.423448,1.86422,1.755835,1.746175,1.848599,1.852071,27
1.821566,1.53901,1.883715,1.572798,1.41718,1.857594,1.760774,1.696828,1.871503,1.90277,27
1.808167,1.546809,1.874487,1.569893,1.425706,1.865182,1.761653,1.753312,1.868304,1.874856,27
1.819575,1.629803,1.890861,1.575016,1.424817,1.877183,1.78591,1.77902,1.976659,1.977517,27
1.818769,1.571665,1.886506,1.560953,1.405208,1.868107,1.758517,1.742525,1.872582,1.885033,27
1.911386,1.667515,1.976572,1.668149,1.537526,1.964872,1.861986,1.840959,1.981125,1.978332,27
1.804405,1.529323,1.888381,1.562281,1.444588,1.875474,1.765412,1.753418,1.839673,1.836303,27
2.041186,1.666991,2.139576,1.893875,1.815208,2.136816,1.999369,2.080924,1.404735,1.572841,27
2.041553,1.80744,2.109039,2.138684,1.843372,2.10275,2.064164,2.247462,1.694095,2.066413,27
1.84281,1.545887,1.902478,1.574684,1.415262,1.87851,1.762134,1.716061,1.847843,1.853237,27
1.824365,1.556417,1.901048,1.568541,1.424932,1.881483,1.770296,1.740947,1.861919,1.857296,27
1.81617,1.621313,1.897285,1.555208,1.423016,1.878677,1.778006,1.766211,1.954677,1.962371,27
1.885171,1.601644,1.926425,1.668256,1.526017,1.891163,1.80774,1.745879,1.881166,1.992222,27
1.900865,1.734531,1.962757,1.585328,1.473059,1.923194,1.797705,1.794338,2.036957,2.089923,27
1.907229,1.744884,1.943829,1.616469,1.457339,1.91157,1.80517,1.788338,2.072795,2.132905,27
1.873238,1.758537,1.972743,1.608335,1.540892,1.944452,1.822991,1.891875,2.058659,2.138988,27
1.885369,1.68163,1.946952,1.675633,1.601322,1.951598,1.836535,1.935305,1.934816,2.064182,27
2.01537,1.729879,2.024342,1.809022,1.683504,2.0376,1.917864,1.99389,1.823839,1.902992,27
1.816603,1.628318,1.901968,1.776756,1.550473,1.886727,1.851183,1.90691,1.799,2.044431,27
1.808368,1.602308,1.895885,1.75616,1.529547,1.880478,1.836668,1.894431,1.775052,2.012827,27
1.809646,1.599843,1.90403,1.777543,1.555013,1.880004,1.879695,1.850345,1.797248,2.029496,27
1.60318,1.063477,1.577368,2.053964,1.530406,1.602947,1.782368,1.880432,1.813209,2.128469,27
1.484944,1.130707,1.498939,1.926768,1.391201,1.49316,1.721659,1.786982,1.892902,2.162975,27
1.80949,1.633668,1.877396,1.78471,1.521971,1.849059,1.848137,1.855645,1.831464,2.100787,27
1.804577,1.624602,1.874306,1.796518,1.53234,1.848244,1.860887,1.844229,1.837836,2.107062,27
1.530074,1.052147,1.518059,1.987435,1.455142,1.556041,1.727869,1.879572,1.837994,2.143812,27
1.444317,1.123158,1.441212,1.974137,1.410329,1.470119,1.746155,1.851036,1.925565,2.210547,27
